instance,response,bagID,1,8,-0.138,5,1,8,-0.138
443,1,9,1,7,-0.124,5,1,7,0.006
444,1,9,1,7,-0.124,5,1,7,-0.124
445,1,9,1,7,-0.124,5,1,7,-0.124
446,1,9,1,7,-0.124,5,1,7,0.106
447,1,9,1,7,0.106,5,1,7,-0.124
448,1,9,1,7,0.106,5,1,7,-0.124
449,1,9,1,7,-0.124,5,1,7,0.106
450,1,9,1,7,-0.124,5,1,7,0.006
451,1,9,1,7,0.006,5,1,7,-0.124
452,1,9,1,7,-0.124,0,4,1,0.136
453,1,9,4,1,0.136,0,1,7,-0.124
454,1,9,1,7,-0.124,0,4,1,0.136
455,1,9,4,1,0.136,0,1,7,-0.124
456,1,9,1,7,-0.124,0,4,1,0.136
457,1,9,4,1,0.136,0,1,7,-0.124
458,1,9,1,7,0.006,0,6,19,0.805
459,1,9,6,19,0.805,0,1,7,0.006
460,1,9,6,19,0.805,1,7,20,-0.395
461,1,9,7,20,-0.395,1,6,19,0.805
462,1,9,6,19,0.805,1,7,20,-0.395
463,1,9,7,20,-0.395,1,6,19,0.805
464,1,9,1,5,-0.195,1,1,5,-0.195
465,1,9,1,5,-0.195,1,1,5,-0.195
466,1,9,1,5,-0.195,0,1,4,0.235
467,1,9,1,4,0.235,0,1,5,-0.195
468,1,9,1,4,0.235,1,7,21,-0.425
469,1,9,7,21,-0.425,1,1,4,0.235
470,1,9,1,4,0.235,0,4,1,0.205
471,1,9,4,1,0.205,0,1,4,0.235
472,1,9,1,5,-0.195,0,4,1,0.106
473,1,9,4,1,0.106,0,1,5,-0.195
474,1,9,1,7,0.106,0,1,5,-0.195
475,1,9,1,5,-0.195,0,1,7,0.106
476,1,9,1,5,-0.195,0,4,1,0.106
477,1,9,4,1,0.106,0,1,5,-0.195
478,1,10,1,7,0.086,5,1,7,-0.144
479,1,10,1,7,-0.144,5,1,7,0.086
480,1,10,1,7,-0.144,5,1,7,-0.144
481,1,10,1,7,-0.144,5,1,7,-0.144
482,1,10,1,7,-0.144,5,1,7,-0.014
483,1,10,1,7,-0.014,5,1,7,-0.144
484,1,10,1,7,-0.014,5,7,27,-0.044
485,1,10,7,27,-0.044,5,1,7,-0.014
486,1,10,7,27,-0.044,5,1,7,0.086
487,1,10,1,7,0.086,5,7,27,-0.044
488,1,10,1,7,-0.144,0,4,1,0.116
489,1,10,4,1,0.116,0,1,7,-0.144
490,1,10,1,7,-0.144,0,4,1,0.116
491,1,10,4,1,0.116,0,1,7,-0.144
492,1,10,1,7,-0.014,0,6,19,0.788
493,1,10,6,19,0.788,0,1,7,-0.014
494,1,10,6,19,0.788,1,7,20,-0.414
495,1,10,7,20,-0.414,1,6,19,0.788
496,1,10,6,19,0.788,1,7,20,-0.414
497,1,10,7,20,-0.414,1,6,19,0.788
498,1,10,1,7,0.086,0,1,4,0.587
499,1,10,1,4,0.587,0,1,7,0.086
500,1,10,1,4,0.587,1,6,15,-0.414
501,1,10,6,15,-0.414,1,1,4,0.587
502,1,10,1,4,0.587,0,4,1,0.036
503,1,10,4,1,0.036,0,1,4,0.587
504,1,10,6,15,-0.414,0,6,15,-0.414
505,1,10,6,15,-0.414,0,6,15,-0.414
506,1,10,6,15,-0.414,0,1,4,0.587
507,1,10,1,4,0.587,0,6,15,-0.414
508,1,10,6,15,-0.414,0,4,0,0.287
509,1,10,4,0,0.287,0,6,15,-0.414
510,1,10,1,4,0.587,1,7,20,-0.563
511,1,10,7,20,-0.563,1,1,4,0.587
512,1,10,1,4,0.587,0,6,15,-0.612
513,1,10,6,15,-0.612,0,1,4,0.587
514,1,10,6,15,-0.612,0,4,0,0.287
515,1,10,4,0,0.287,0,6,15,-0.612
516,1,10,6,15,-0.612,0,4,0,0.287
517,1,10,4,0,0.287,0,6,15,-0.612
518,1,11,1,7,0.107,5,1,7,-0.123
519,1,11,1,7,-0.123,5,1,7,0.107
520,1,11,1,7,-0.123,5,1,7,-0.123
521,1,11,1,7,-0.123,5,1,7,-0.123
522,1,11,1,7,-0.123,5,1,7,0.007
523,1,11,1,7,0.007,5,1,7,-0.123
524,1,11,1,7,0.007,5,7,27,-0.023
525,1,11,7,27,-0.023,5,1,7,0.007
526,1,11,7,27,-0.023,5,1,7,0.107
527,1,11,1,7,0.107,5,7,27,-0.023
528,1,11,1,7,-0.123,0,4,1,0.137
529,1,11,4,1,0.137,0,1,7,-0.123
530,1,11,1,7,-0.123,0,4,1,0.137
531,1,11,4,1,0.137,0,1,7,-0.123
532,1,11,1,7,0.007,0,6,19,0.808
533,1,11,6,19,0.808,0,1,7,0.007
534,1,11,6,19,0.808,1,7,20,-0.393
535,1,11,7,20,-0.393,1,6,19,0.808
536,1,11,6,19,0.808,1,7,20,-0.393
537,1,11,7,20,-0.393,1,6,19,0.808
538,1,11,1,7,0.107,0,1,4,0.608
539,1,11,1,4,0.608,0,1,7,0.107
540,1,11,1,4,0.608,1,6,15,-0.393
541,1,11,6,15,-0.393,1,1,4,0.608
542,1,11,1,4,0.608,0,4,1,0.057
543,1,11,4,1,0.057,0,1,4,0.608
544,1,11,6,15,-0.393,0,6,18,-0.293
545,1,11,6,18,-0.293,0,6,15,-0.393
546,1,11,6,18,-0.293,0,6,15,-0.393
547,1,11,6,15,-0.393,0,6,18,-0.293
548,1,11,6,18,-0.293,0,4,0,0.157
549,1,11,4,0,0.157,0,6,18,-0.293
550,1,11,6,15,-0.393,0,1,3,0.007
551,1,11,1,3,0.007,0,6,15,-0.393
552,1,11,6,15,-0.393,0,1,4,0.608
553,1,11,1,4,0.608,0,6,15,-0.393
554,1,11,1,3,0.007,0,1,4,0.608
555,1,11,1,4,0.608,0,1,3,0.007
556,1,11,1,3,0.007,0,4,1,0.057
557,1,11,4,1,0.057,0,1,3,0.007
558,1,11,1,3,0.007,0,4,1,0.057
559,1,11,4,1,0.057,0,1,3,0.007
560,1,11,1,4,0.608,0,6,15,-0.393
561,1,11,6,15,-0.393,0,1,4,0.608
562,1,11,6,15,-0.393,0,1,4,0.608
563,1,11,1,4,0.608,0,6,15,-0.393
564,1,11,1,4,0.608,1,7,20,-0.542
565,1,11,7,20,-0.542,1,1,4,0.608
566,1,11,1,4,0.608,1,7,20,-0.543
567,1,11,7,20,-0.543,1,1,4,0.608
568,1,11,6,15,-0.393,0,4,0,0.257
569,1,11,4,0,0.257,0,6,15,-0.393
570,1,12,1,7,0.046,5,6,16,-0.494
571,1,12,6,16,-0.494,5,1,7,0.046
572,1,12,6,16,-0.494,5,1,7,0.046
573,1,12,1,7,0.046,5,6,16,-0.494
574,1,12,1,7,0.046,5,1,7,0.046
575,1,12,1,7,0.046,5,1,7,0.046
576,1,12,1,7,0.046,5,8,28,-0.184
577,1,12,8,28,-0.184,5,1,7,0.046
578,1,12,8,28,-0.184,5,1,7,0.046
579,1,12,1,7,0.046,5,8,28,-0.184
580,1,12,6,15,-0.354,0,1,3,0.046
581,1,12,1,3,0.046,0,6,15,-0.354
582,1,12,1,3,0.046,0,1,3,0.046
583,1,12,1,3,0.046,0,1,3,0.046
584,1,12,1,3,0.046,0,6,15,-0.354
585,1,12,6,15,-0.354,0,1,3,0.046
586,1,12,6,15,-0.354,0,1,4,0.646
587,1,12,1,4,0.646,0,6,15,-0.354
588,1,12,1,4,0.646,0,6,15,-0.354
589,1,12,6,15,-0.354,0,1,4,0.646
590,1,12,1,7,0.046,0,4,1,0.146
591,1,12,4,1,0.146,0,1,7,0.046
592,1,12,1,3,0.046,0,4,1,0.096
593,1,12,4,1,0.096,0,1,3,0.046
594,1,12,1,3,0.046,0,4,1,0.096
595,1,12,4,1,0.096,0,1,3,0.046
596,1,12,1,3,0.046,0,4,1,0.096
597,1,12,4,1,0.096,0,1,3,0.046
598,1,12,1,3,0.046,0,4,1,0.096
599,1,12,4,1,0.096,0,1,3,0.046
600,1,12,1,7,0.046,0,6,19,0.846
601,1,12,6,19,0.846,0,1,7,0.046
602,1,12,6,19,0.846,1,7,20,-0.354
603,1,12,7,20,-0.354,1,6,19,0.846
604,1,12,6,19,0.846,1,7,20,-0.354
605,1,12,7,20,-0.354,1,6,19,0.846
606,1,12,1,7,0.046,0,6,15,-0.354
607,1,12,6,15,-0.354,0,1,7,0.046
608,1,12,6,15,-0.354,0,4,0,0.346
609,1,12,4,0,0.346,0,6,15,-0.354
610,1,12,1,4,0.646,1,7,20,-0.504
611,1,12,7,20,-0.504,1,1,4,0.646
612,1,13,1,7,0.106,5,1,7,-0.124
613,1,13,1,7,-0.124,5,1,7,0.106
614,1,13,1,7,-0.124,5,1,7,-0.124
615,1,13,1,7,-0.124,5,1,7,-0.124
616,1,13,1,7,-0.124,5,1,7,0.006
617,1,13,1,7,0.006,5,1,7,-0.124
618,1,13,1,7,0.006,5,7,27,-0.024
619,1,13,7,27,-0.024,5,1,7,0.006
620,1,13,7,27,-0.024,5,1,7,0.106
621,1,13,1,7,0.106,5,7,27,-0.024
622,1,13,1,7,-0.124,0,4,1,0.136
623,1,13,4,1,0.136,0,1,7,-0.124
624,1,13,1,7,-0.124,0,4,1,0.136
625,1,13,4,1,0.136,0,1,7,-0.124
626,1,13,1,7,0.006,0,6,19,0.805
627,1,13,6,19,0.805,0,1,7,0.006
628,1,13,6,19,0.805,1,7,20,-0.395
629,1,13,7,20,-0.395,1,6,19,0.805
630,1,13,6,19,0.805,1,7,20,-0.394
631,1,13,7,20,-0.394,1,6,19,0.805
632,1,13,1,7,0.106,0,1,4,0.605
633,1,13,1,4,0.605,0,1,7,0.106
634,1,13,1,4,0.605,1,6,15,-0.395
635,1,13,6,15,-0.395,1,1,4,0.605
636,1,13,1,4,0.605,0,4,1,0.056
637,1,13,4,1,0.056,0,1,4,0.605
638,1,13,6,15,-0.395,0,1,3,0.006
639,1,13,1,3,0.006,0,6,15,-0.395
640,1,13,6,15,-0.395,0,1,4,0.605
641,1,13,1,4,0.605,0,6,15,-0.395
642,1,13,1,3,0.006,0,1,3,0.256
643,1,13,1,3,0.256,0,1,3,0.006
644,1,13,1,3,0.006,0,4,1,0.056
645,1,13,4,1,0.056,0,1,3,0.006
646,1,13,1,3,0.006,0,4,1,0.056
647,1,13,4,1,0.056,0,1,3,0.006
648,1,13,1,3,0.256,0,7,24,-0.645
649,1,13,7,24,-0.645,0,1,3,0.256
650,1,13,7,24,-0.645,0,1,4,0.605
651,1,13,1,4,0.605,0,7,24,-0.645
652,1,13,1,4,0.605,1,7,26,-0.545
653,1,13,7,26,-0.545,1,1,4,0.605
654,1,13,6,15,-0.395,0,6,15,-0.395
655,1,13,6,15,-0.395,0,6,15,-0.395
656,1,13,1,3,0.256,0,4,1,0.106
657,1,13,4,1,0.106,0,1,3,0.256
658,1,13,1,3,0.256,0,4,1,0.106
659,1,13,4,1,0.106,0,1,3,0.256
660,0,14,1,8,-0.11,5,1,8,-0.11
661,0,14,1,8,-0.11,5,1,8,-0.11
662,0,14,1,8,-0.11,5,1,11,0.02
663,0,14,1,11,0.02,5,1,8,-0.11
664,0,14,1,11,0.02,5,1,11,0.02
665,0,14,1,11,0.02,5,1,11,0.02
666,0,14,1,11,0.02,5,1,8,-0.11
667,0,14,1,8,-0.11,5,1,11,0.02
668,0,14,1,8,-0.11,5,1,8,-0.11
669,0,14,1,8,-0.11,5,1,8,-0.11
670,0,14,1,8,-0.11,5,1,8,-0.11
671,0,14,1,8,-0.11,5,1,8,-0.11
672,0,14,1,8,-0.11,0,4,1,0.15
673,0,14,4,1,0.15,0,1,8,-0.11
674,0,14,1,8,-0.11,0,4,1,0.15
675,0,14,4,1,0.15,0,1,8,-0.11
676,0,14,1,11,0.02,5,1,8,-0.11
677,0,14,1,8,-0.11,5,1,11,0.02
678,0,14,1,8,-0.11,5,1,8,-0.11
679,0,14,1,8,-0.11,5,1,8,-0.11
680,0,14,1,8,-0.11,5,1,8,-0.11
681,0,14,1,8,-0.11,5,1,8,-0.11
682,0,14,1,8,-0.11,5,1,8,-0.11
683,0,14,1,8,-0.11,5,1,8,-0.11
684,0,14,1,8,-0.11,5,1,11,0.02
685,0,14,1,11,0.02,5,1,8,-0.11
686,0,14,1,8,-0.11,0,4,1,0.15
687,0,14,4,1,0.15,0,1,8,-0.11
688,0,14,1,8,-0.11,0,4,1,0.15
689,0,14,4,1,0.15,0,1,8,-0.11
690,0,14,1,8,-0.11,0,6,19,0.82
691,0,14,6,19,0.82,0,1,8,-0.11
692,0,14,1,8,-0.11,0,6,19,0.82
693,0,14,6,19,0.82,0,1,8,-0.11
694,0,14,1,8,-0.11,0,6,19,0.82
695,0,14,6,19,0.82,0,1,8,-0.11
696,0,14,1,8,-0.11,0,6,19,0.82
697,0,14,6,19,0.82,0,1,8,-0.11
698,0,14,6,19,0.82,1,7,20,-0.38
699,0,14,7,20,-0.38,1,6,19,0.82
700,0,14,6,19,0.82,1,7,20,-0.38
701,0,14,7,20,-0.38,1,6,19,0.82
702,0,14,6,19,0.82,1,7,20,-0.38
703,0,14,7,20,-0.38,1,6,19,0.82
704,0,14,6,19,0.82,1,7,20,-0.38
705,0,14,7,20,-0.38,1,6,19,0.82
706,0,14,6,19,0.82,1,7,20,-0.38
707,0,14,7,20,-0.38,1,6,19,0.82
708,0,14,6,19,0.82,1,7,20,-0.38
709,0,14,7,20,-0.38,1,6,19,0.82
710,0,14,6,19,0.82,1,7,20,-0.38
711,0,14,7,20,-0.38,1,6,19,0.82
712,0,14,6,19,0.82,1,7,20,-0.38
713,0,14,7,20,-0.38,1,6,19,0.82
714,0,15,1,8,-0.113,5,1,8,-0.113
715,0,15,1,8,-0.113,5,1,8,-0.113
716,0,15,1,8,-0.113,5,1,11,0.017
717,0,15,1,11,0.017,5,1,8,-0.113
718,0,15,1,11,0.017,5,1,11,-0.083
719,0,15,1,11,-0.083,5,1,11,0.017
720,0,15,1,11,-0.083,5,1,8,-0.113
721,0,15,1,8,-0.113,5,1,11,-0.083
722,0,15,1,8,-0.113,5,1,8,-0.113
723,0,15,1,8,-0.113,5,1,8,-0.113
724,0,15,1,8,-0.113,5,1,8,-0.113
725,0,15,1,8,-0.113,5,1,8,-0.113
726,0,15,1,8,-0.113,0,4,1,0.146
727,0,15,4,1,0.146,0,1,8,-0.113
728,0,15,1,8,-0.113,0,4,1,0.146
729,0,15,4,1,0.146,0,1,8,-0.113
730,0,15,1,8,-0.113,0,4,1,0.146
731,0,15,4,1,0.146,0,1,8,-0.113
732,0,15,1,8,-0.113,0,4,1,0.146
733,0,15,4,1,0.146,0,1,8,-0.113
734,0,15,1,11,0.017,5,1,8,-0.113
735,0,15,1,8,-0.113,5,1,11,0.017
736,0,15,1,8,-0.113,5,1,8,-0.113
737,0,15,1,8,-0.113,5,1,8,-0.113
738,0,15,1,8,-0.113,5,1,34,-0.083
739,0,15,1,34,-0.083,5,1,8,-0.113
740,0,15,1,34,-0.083,5,1,34,-0.083
741,0,15,1,34,-0.083,5,1,34,-0.083
742,0,15,1,34,-0.083,5,1,11,-0.083
743,0,15,1,11,-0.083,5,1,34,-0.083
744,0,15,1,8,-0.113,0,4,1,0.146
745,0,15,4,1,0.146,0,1,8,-0.113
746,0,15,1,34,-0.083,5,1,11,-0.083
747,0,15,1,11,-0.083,5,1,34,-0.083
748,0,15,1,11,-0.083,5,1,11,0.017
749,0,15,1,11,0.017,5,1,11,-0.083
750,0,15,1,11,0.017,5,1,8,-0.113
751,0,15,1,8,-0.113,5,1,11,0.017
752,0,15,1,8,-0.113,5,1,8,-0.113
753,0,15,1,8,-0.113,5,1,8,-0.113
754,0,15,1,8,-0.113,5,1,34,-0.083
755,0,15,1,34,-0.083,5,1,8,-0.113
756,0,15,1,8,-0.113,0,4,1,0.146
757,0,15,4,1,0.146,0,1,8,-0.113
758,0,15,1,8,-0.113,0,4,1,0.146
759,0,15,4,1,0.146,0,1,8,-0.113
760,0,15,1,11,-0.083,5,1,8,-0.113
761,0,15,1,8,-0.113,5,1,11,-0.083
762,0,15,1,8,-0.113,5,1,8,-0.113
763,0,15,1,8,-0.113,5,1,8,-0.113
764,0,15,1,8,-0.113,5,1,8,-0.113
765,0,15,1,8,-0.113,5,1,8,-0.113
766,0,15,1,8,-0.113,5,1,8,-0.113
767,0,15,1,8,-0.113,5,1,8,-0.113
768,0,15,1,8,-0.113,5,1,11,0.017
769,0,15,1,11,0.017,5,1,8,-0.113
770,0,15,1,8,-0.113,0,4,1,0.146
771,0,15,4,1,0.146,0,1,8,-0.113
772,0,15,1,8,-0.113,0,4,1,0.146
773,0,15,4,1,0.146,0,1,8,-0.113
774,0,15,1,8,-0.113,0,4,1,0.146
775,0,15,4,1,0.146,0,1,8,-0.113
776,0,15,1,8,-0.113,0,4,1,0.146
777,0,15,4,1,0.146,0,1,8,-0.113
778,0,15,1,8,-0.113,0,6,19,0.816
779,0,15,6,19,0.816,0,1,8,-0.113
780,0,15,6,19,0.816,1,7,20,-0.384
781,0,15,7,20,-0.384,1,6,19,0.816
782,0,15,6,19,0.816,1,7,20,-0.384
783,0,15,7,20,-0.384,1,6,19,0.816
784,0,16,1,8,-0.113,5,1,8,-0.113
785,0,16,1,8,-0.113,5,1,8,-0.113
786,0,16,1,8,-0.113,5,1,11,0.017
787,0,16,1,11,0.017,5,1,8,-0.113
788,0,16,1,11,0.017,5,1,11,-0.083
789,0,16,1,11,-0.083,5,1,11,0.017
790,0,16,1,11,-0.083,5,1,8,-0.113
791,0,16,1,8,-0.113,5,1,11,-0.083
792,0,16,1,8,-0.113,5,1,8,-0.113
793,0,16,1,8,-0.113,5,1,8,-0.113
794,0,16,1,8,-0.113,5,1,8,-0.113
795,0,16,1,8,-0.113,5,1,8,-0.113
796,0,16,1,8,-0.113,0,4,1,0.146
797,0,16,4,1,0.146,0,1,8,-0.113
798,0,16,1,8,-0.113,0,4,1,0.146
799,0,16,4,1,0.146,0,1,8,-0.113
800,0,16,1,8,-0.113,0,4,1,0.146
801,0,16,4,1,0.146,0,1,8,-0.113
802,0,16,1,8,-0.113,0,4,1,0.146
803,0,16,4,1,0.146,0,1,8,-0.113
804,0,16,1,11,0.017,5,1,8,-0.113
805,0,16,1,8,-0.113,5,1,11,0.017
806,0,16,1,8,-0.113,5,1,8,-0.113
807,0,16,1,8,-0.113,5,1,8,-0.113
808,0,16,1,8,-0.113,5,1,34,-0.083
809,0,16,1,34,-0.083,5,1,8,-0.113
810,0,16,1,34,-0.083,5,1,34,-0.083
811,0,16,1,34,-0.083,5,1,34,-0.083
812,0,16,1,34,-0.083,5,1,11,-0.083
813,0,16,1,11,-0.083,5,1,34,-0.083
814,0,16,1,8,-0.113,0,4,1,0.146
815,0,16,4,1,0.146,0,1,8,-0.113
816,0,16,1,34,-0.083,5,1,11,-0.083
817,0,16,1,11,-0.083,5,1,34,-0.083
818,0,16,1,11,-0.083,5,1,11,0.017
819,0,16,1,11,0.017,5,1,11,-0.083
820,0,16,1,11,0.017,5,1,8,-0.113
821,0,16,1,8,-0.113,5,1,11,0.017
822,0,16,1,8,-0.113,5,1,8,-0.113
823,0,16,1,8,-0.113,5,1,8,-0.113
824,0,16,1,8,-0.113,5,1,34,-0.083
825,0,16,1,34,-0.083,5,1,8,-0.113
826,0,16,1,8,-0.113,0,4,1,0.146
827,0,16,4,1,0.146,0,1,8,-0.113
828,0,16,1,8,-0.113,0,4,1,0.146
829,0,16,4,1,0.146,0,1,8,-0.113
830,0,16,1,11,-0.083,5,1,8,-0.113
831,0,16,1,8,-0.113,5,1,11,-0.083
832,0,16,1,8,-0.113,5,1,8,-0.113
833,0,16,1,8,-0.113,5,1,8,-0.113
834,0,16,1,8,-0.113,5,1,8,-0.113
835,0,16,1,8,-0.113,5,1,8,-0.113
836,0,16,1,8,-0.113,5,1,8,-0.113
837,0,16,1,8,-0.113,5,1,8,-0.113
838,0,16,1,8,-0.113,5,1,11,0.017
839,0,16,1,11,0.017,5,1,8,-0.113
840,0,16,1,8,-0.113,0,4,1,0.146
841,0,16,4,1,0.146,0,1,8,-0.113
842,0,16,1,8,-0.113,0,4,1,0.146
843,0,16,4,1,0.146,0,1,8,-0.113
844,0,16,1,8,-0.113,0,4,1,0.146
845,0,16,4,1,0.146,0,1,8,-0.113
846,0,16,1,8,-0.113,0,4,1,0.146
847,0,16,4,1,0.146,0,1,8,-0.113
848,0,16,1,8,-0.113,0,6,19,0.816
849,0,16,6,19,0.816,0,1,8,-0.113
850,0,16,6,19,0.816,1,7,20,-0.384
851,0,16,7,20,-0.384,1,6,19,0.816
852,0,16,6,19,0.816,1,7,20,-0.384
853,0,16,7,20,-0.384,1,6,19,0.816
854,0,17,1,8,-0.05,5,1,8,-0.05
855,0,17,1,8,-0.05,5,1,8,-0.05
856,0,17,1,8,-0.05,5,1,8,-0.05
857,0,17,1,8,-0.05,5,1,8,-0.05
858,0,17,1,8,-0.05,5,1,8,-0.05
859,0,17,1,8,-0.05,5,1,8,-0.05
860,0,17,1,8,-0.05,5,1,8,-0.05
861,0,17,1,8,-0.05,5,1,8,-0.05
862,0,17,1,8,-0.05,5,1,8,-0.05
863,0,17,1,8,-0.05,5,1,8,-0.05
864,0,17,1,8,-0.05,5,1,8,-0.05
865,0,17,1,8,-0.05,5,1,8,-0.05
866,0,17,1,8,-0.05,0,4,1,0.21
867,0,17,4,1,0.21,0,1,8,-0.05
868,0,17,1,8,-0.05,0,4,1,0.21
869,0,17,4,1,0.21,0,1,8,-0.05
870,0,17,1,8,-0.05,0,2,30,-0.12
871,0,17,2,30,-0.12,0,1,8,-0.05
872,0,17,1,8,-0.05,0,2,30,-0.12
873,0,17,2,30,-0.12,0,1,8,-0.05
