instance,response,bagID,1,8,-0.138,5,1,8,-0.138
874,0,17,1,8,-0.05,0,2,30,-0.12
875,0,17,2,30,-0.12,0,1,8,-0.05
876,0,17,1,8,-0.05,0,6,19,0.88
877,0,17,6,19,0.88,0,1,8,-0.05
878,0,17,6,19,0.88,1,7,20,-0.32
879,0,17,7,20,-0.32,1,6,19,0.88
880,0,17,6,19,0.88,1,7,20,-0.32
881,0,17,7,20,-0.32,1,6,19,0.88
882,0,18,1,8,-0.137,5,1,8,-0.137
883,0,18,1,8,-0.137,5,1,8,-0.137
884,0,18,1,8,-0.137,5,1,8,0.193
885,0,18,1,8,0.193,5,1,8,-0.137
886,0,18,1,8,0.193,5,1,13,-0.007
887,0,18,1,13,-0.007,5,1,8,0.193
888,0,18,1,13,-0.007,5,1,8,-0.137
889,0,18,1,8,-0.137,5,1,13,-0.007
890,0,18,1,8,-0.137,5,1,8,-0.137
891,0,18,1,8,-0.137,5,1,8,-0.137
892,0,18,1,8,-0.137,5,1,8,-0.137
893,0,18,1,8,-0.137,5,1,8,-0.137
894,0,18,1,8,-0.137,0,4,1,0.123
895,0,18,4,1,0.123,0,1,8,-0.137
896,0,18,1,8,-0.137,0,4,1,0.123
897,0,18,4,1,0.123,0,1,8,-0.137
898,0,18,1,8,-0.137,0,4,1,0.123
899,0,18,4,1,0.123,0,1,8,-0.137
900,0,18,1,8,-0.137,0,4,1,0.123
901,0,18,4,1,0.123,0,1,8,-0.137
902,0,18,1,8,0.193,5,1,8,-0.137
903,0,18,1,8,-0.137,5,1,8,0.193
904,0,18,1,8,-0.137,5,1,8,-0.137
905,0,18,1,8,-0.137,5,1,8,-0.137
906,0,18,1,8,-0.137,5,1,8,-0.137
907,0,18,1,8,-0.137,5,1,8,-0.137
908,0,18,1,8,-0.137,5,1,8,-0.137
909,0,18,1,8,-0.137,5,1,8,-0.137
910,0,18,1,8,-0.137,5,1,13,-0.007
911,0,18,1,13,-0.007,5,1,8,-0.137
912,0,18,1,13,-0.007,5,1,8,0.193
913,0,18,1,8,0.193,5,1,13,-0.007
914,0,18,1,8,-0.137,0,4,1,0.123
915,0,18,4,1,0.123,0,1,8,-0.137
916,0,18,1,8,-0.137,0,4,1,0.123
917,0,18,4,1,0.123,0,1,8,-0.137
918,0,18,1,13,-0.007,0,1,13,-0.007
919,0,18,1,13,-0.007,0,1,13,-0.007
920,0,18,1,8,0.193,0,6,15,-0.408
921,0,18,6,15,-0.408,0,1,8,0.193
922,0,18,6,15,-0.408,0,1,8,0.193
923,0,18,1,8,0.193,0,6,15,-0.408
924,0,18,6,15,-0.408,0,4,0,0.293
925,0,18,4,0,0.293,0,6,15,-0.408
926,0,18,1,8,-0.137,0,4,1,0.123
927,0,18,4,1,0.123,0,1,8,-0.137
928,0,18,1,8,-0.137,0,6,19,0.792
929,0,18,6,19,0.792,0,1,8,-0.137
930,0,18,6,19,0.792,1,7,20,-0.407
931,0,18,7,20,-0.407,1,6,19,0.792
932,0,18,6,19,0.792,1,7,20,-0.407
933,0,18,7,20,-0.407,1,6,19,0.792
934,0,19,1,8,-0.138,5,1,8,-0.138
935,0,19,1,8,-0.138,5,1,8,-0.138
936,0,19,1,8,-0.138,5,1,10,-0.048
937,0,19,1,10,-0.048,5,1,8,-0.138
938,0,19,1,10,-0.048,5,1,10,0.092
939,0,19,1,10,0.092,5,1,10,-0.048
940,0,19,1,10,0.092,5,1,8,-0.138
941,0,19,1,8,-0.138,5,1,10,0.092
942,0,19,1,8,-0.138,5,1,8,-0.138
943,0,19,1,8,-0.138,5,1,8,-0.138
944,0,19,1,8,-0.138,5,1,8,-0.138
945,0,19,1,8,-0.138,5,1,8,-0.138
946,0,19,1,10,-0.048,5,6,16,-0.367
947,0,19,6,16,-0.367,5,1,10,-0.048
948,0,19,6,16,-0.367,5,1,7,0.162
949,0,19,1,7,0.162,5,6,16,-0.367
950,0,19,1,10,0.092,5,1,7,-0.108
951,0,19,1,7,-0.108,5,1,10,0.092
952,0,19,1,7,-0.108,5,1,7,0.162
953,0,19,1,7,0.162,5,1,7,-0.108
954,0,19,1,8,-0.138,0,6,19,0.793
955,0,19,6,19,0.793,0,1,8,-0.138
956,0,19,6,19,0.793,1,7,20,-0.407
957,0,19,7,20,-0.407,1,6,19,0.793
958,0,19,6,19,0.793,1,7,20,-0.407
959,0,19,7,20,-0.407,1,6,19,0.793
960,0,19,1,8,-0.138,0,4,1,0.122
961,0,19,4,1,0.122,0,1,8,-0.138
962,0,19,1,8,-0.138,0,4,1,0.092
963,0,19,4,1,0.092,0,1,8,-0.138
964,0,19,1,8,-0.138,0,4,1,0.122
965,0,19,4,1,0.122,0,1,8,-0.138
966,0,19,1,7,0.162,0,4,1,0.122
967,0,19,4,1,0.122,0,1,7,0.162
968,0,19,1,7,-0.108,0,4,1,0.092
969,0,19,4,1,0.092,0,1,7,-0.108
970,0,19,6,16,-0.367,0,4,0,0.292
971,0,19,4,0,0.292,0,6,16,-0.367
972,0,20,1,8,-0.121,5,1,8,-0.121
973,0,20,1,8,-0.121,5,1,8,-0.121
974,0,20,1,8,-0.121,5,1,8,0.31
975,0,20,1,8,0.31,5,1,8,-0.121
976,0,20,1,8,0.31,5,1,8,-0.121
977,0,20,1,8,-0.121,5,1,8,0.31
978,0,20,1,8,-0.121,5,1,8,-0.121
979,0,20,1,8,-0.121,5,1,8,-0.121
980,0,20,1,8,-0.121,5,1,8,-0.121
981,0,20,1,8,-0.121,5,1,8,-0.121
982,0,20,1,8,-0.121,5,1,8,-0.121
983,0,20,1,8,-0.121,5,1,8,-0.121
984,0,20,1,8,-0.121,0,4,1,0.139
985,0,20,4,1,0.139,0,1,8,-0.121
986,0,20,1,8,-0.121,0,4,1,0.139
987,0,20,4,1,0.139,0,1,8,-0.121
988,0,20,1,8,-0.121,0,4,1,0.139
989,0,20,4,1,0.139,0,1,8,-0.121
990,0,20,1,8,-0.121,0,6,19,0.81
991,0,20,6,19,0.81,0,1,8,-0.121
992,0,20,6,19,0.81,1,7,20,-0.39
993,0,20,7,20,-0.39,1,6,19,0.81
994,0,20,6,19,0.81,1,7,20,-0.39
995,0,20,7,20,-0.39,1,6,19,0.81
996,0,20,1,8,-0.121,0,4,1,0.139
997,0,20,4,1,0.139,0,1,8,-0.121
998,0,20,1,8,0.31,0,3,29,-0.291
999,0,20,3,29,-0.291,0,1,8,0.31
1000,0,21,1,8,-0.114,5,1,8,-0.114
1001,0,21,1,8,-0.114,5,1,8,-0.114
1002,0,21,1,8,-0.114,5,1,8,-0.114
1003,0,21,1,8,-0.114,5,1,8,-0.114
1004,0,21,1,8,-0.114,5,1,8,-0.114
1005,0,21,1,8,-0.114,5,1,8,-0.114
1006,0,21,1,8,-0.114,5,1,8,-0.114
1007,0,21,1,8,-0.114,5,1,8,-0.114
1008,0,21,1,8,-0.114,5,1,8,-0.114
1009,0,21,1,8,-0.114,5,1,8,-0.114
1010,0,21,1,8,-0.114,5,1,8,-0.114
1011,0,21,1,8,-0.114,5,1,8,-0.114
1012,0,21,1,8,-0.114,0,4,1,0.146
1013,0,21,4,1,0.146,0,1,8,-0.114
1014,0,21,1,8,-0.114,0,4,1,0.146
1015,0,21,4,1,0.146,0,1,8,-0.114
1016,0,21,1,8,-0.114,0,4,1,0.146
1017,0,21,4,1,0.146,0,1,8,-0.114
1018,0,21,1,8,-0.114,0,6,19,0.817
1019,0,21,6,19,0.817,0,1,8,-0.114
1020,0,21,6,19,0.817,1,7,20,-0.384
1021,0,21,7,20,-0.384,1,6,19,0.817
1022,0,21,6,19,0.817,1,7,20,-0.384
1023,0,21,7,20,-0.384,1,6,19,0.817
1024,0,21,1,8,-0.114,0,4,1,0.146
1025,0,21,4,1,0.146,0,1,8,-0.114
1026,0,21,1,8,-0.114,0,6,19,0.817
1027,0,21,6,19,0.817,0,1,8,-0.114
1028,0,21,6,19,0.817,1,7,20,-0.383
1029,0,21,7,20,-0.383,1,6,19,0.817
1030,0,21,6,19,0.817,1,7,20,-0.383
1031,0,21,7,20,-0.383,1,6,19,0.817
1032,0,22,1,8,-0.097,5,1,8,-0.097
1033,0,22,1,8,-0.097,5,1,8,-0.097
1034,0,22,1,8,-0.097,5,1,8,-0.097
1035,0,22,1,8,-0.097,5,1,8,-0.097
1036,0,22,1,8,-0.097,5,1,8,-0.097
1037,0,22,1,8,-0.097,5,1,8,-0.097
1038,0,22,1,8,-0.097,5,1,8,-0.097
1039,0,22,1,8,-0.097,5,1,8,-0.097
1040,0,22,1,8,-0.097,5,1,8,-0.097
1041,0,22,1,8,-0.097,5,1,8,-0.097
1042,0,22,1,8,-0.097,5,1,8,-0.097
1043,0,22,1,8,-0.097,5,1,8,-0.097
1044,0,22,1,8,-0.097,0,4,1,0.163
1045,0,22,4,1,0.163,0,1,8,-0.097
1046,0,22,1,8,-0.097,0,4,1,0.163
1047,0,22,4,1,0.163,0,1,8,-0.097
1048,0,22,1,8,-0.097,0,4,1,0.163
1049,0,22,4,1,0.163,0,1,8,-0.097
1050,0,22,1,8,-0.097,0,6,19,0.832
1051,0,22,6,19,0.832,0,1,8,-0.097
1052,0,22,6,19,0.832,1,7,20,-0.368
1053,0,22,7,20,-0.368,1,6,19,0.832
1054,0,22,6,19,0.832,1,7,20,-0.367
1055,0,22,7,20,-0.367,1,6,19,0.832
1056,0,22,1,8,-0.097,0,4,1,0.163
1057,0,22,4,1,0.163,0,1,8,-0.097
1058,0,22,2,30,-0.167,0,1,8,-0.097
1059,0,22,1,8,-0.097,0,2,30,-0.167
1060,0,23,1,8,-0.097,5,1,8,-0.097
1061,0,23,1,8,-0.097,5,1,8,-0.097
1062,0,23,1,8,-0.097,5,1,8,-0.097
1063,0,23,1,8,-0.097,5,1,8,-0.097
1064,0,23,1,8,-0.097,5,1,8,-0.097
1065,0,23,1,8,-0.097,5,1,8,-0.097
1066,0,23,1,8,-0.097,5,1,8,-0.097
1067,0,23,1,8,-0.097,5,1,8,-0.097
1068,0,23,1,8,-0.097,5,1,8,-0.097
1069,0,23,1,8,-0.097,5,1,8,-0.097
1070,0,23,1,8,-0.097,5,1,8,-0.097
1071,0,23,1,8,-0.097,5,1,8,-0.097
1072,0,23,1,8,-0.097,0,4,1,0.163
1073,0,23,4,1,0.163,0,1,8,-0.097
1074,0,23,1,8,-0.097,0,4,1,0.163
1075,0,23,4,1,0.163,0,1,8,-0.097
1076,0,23,1,8,-0.097,0,6,19,0.832
1077,0,23,6,19,0.832,0,1,8,-0.097
1078,0,23,6,19,0.832,1,7,20,-0.367
1079,0,23,7,20,-0.367,1,6,19,0.832
1080,0,23,6,19,0.832,1,7,20,-0.368
1081,0,23,7,20,-0.368,1,6,19,0.832
1082,0,23,1,8,-0.097,0,4,1,0.163
1083,0,23,4,1,0.163,0,1,8,-0.097
1084,0,23,1,8,-0.097,0,2,30,-0.167
1085,0,23,2,30,-0.167,0,1,8,-0.097
1086,0,23,1,8,-0.097,0,4,1,0.163
1087,0,23,4,1,0.163,0,1,8,-0.097
1088,0,24,1,8,-0.12,5,1,8,-0.12
1089,0,24,1,8,-0.12,5,1,8,-0.12
1090,0,24,1,8,-0.12,5,1,11,0.01
1091,0,24,1,11,0.01,5,1,8,-0.12
1092,0,24,1,11,0.01,5,1,11,0.01
1093,0,24,1,11,0.01,5,1,11,0.01
1094,0,24,1,11,0.01,5,1,8,-0.12
1095,0,24,1,8,-0.12,5,1,11,0.01
1096,0,24,1,8,-0.12,5,1,8,-0.12
1097,0,24,1,8,-0.12,5,1,8,-0.12
1098,0,24,1,8,-0.12,5,1,8,-0.12
1099,0,24,1,8,-0.12,5,1,8,-0.12
1100,0,24,1,8,-0.12,0,4,1,0.141
1101,0,24,4,1,0.141,0,1,8,-0.12
1102,0,24,1,8,-0.12,0,4,1,0.141
1103,0,24,4,1,0.141,0,1,8,-0.12
1104,0,24,1,8,-0.12,0,4,1,0.141
1105,0,24,4,1,0.141,0,1,8,-0.12
1106,0,24,1,8,-0.12,0,4,1,0.141
1107,0,24,4,1,0.141,0,1,8,-0.12
1108,0,24,1,11,0.01,5,1,8,-0.12
1109,0,24,1,8,-0.12,5,1,11,0.01
1110,0,24,1,8,-0.12,5,1,11,0.01
1111,0,24,1,11,0.01,5,1,8,-0.12
1112,0,24,1,11,0.01,5,1,34,-0.09
1113,0,24,1,34,-0.09,5,1,11,0.01
1114,0,24,1,34,-0.09,5,1,8,-0.12
1115,0,24,1,8,-0.12,5,1,34,-0.09
1116,0,24,1,8,-0.12,5,1,11,0.01
1117,0,24,1,11,0.01,5,1,8,-0.12
1118,0,24,1,8,-0.12,0,4,1,0.141
1119,0,24,4,1,0.141,0,1,8,-0.12
1120,0,24,1,11,0.01,5,1,8,-0.12
1121,0,24,1,8,-0.12,5,1,11,0.01
1122,0,24,1,8,-0.12,5,1,8,-0.12
1123,0,24,1,8,-0.12,5,1,8,-0.12
1124,0,24,1,8,-0.12,5,1,11,0.01
1125,0,24,1,11,0.01,5,1,8,-0.12
1126,0,24,1,11,0.01,5,1,34,-0.09
1127,0,24,1,34,-0.09,5,1,11,0.01
1128,0,24,1,34,-0.09,5,1,34,-0.09
1129,0,24,1,34,-0.09,5,1,34,-0.09
1130,0,24,1,8,-0.12,0,4,1,0.14
1131,0,24,4,1,0.14,0,1,8,-0.12
1132,0,24,1,8,-0.12,0,4,1,0.141
1133,0,24,4,1,0.141,0,1,8,-0.12
1134,0,24,1,11,0.01,5,1,8,-0.12
1135,0,24,1,8,-0.12,5,1,11,0.01
1136,0,24,1,8,-0.12,5,1,8,-0.12
1137,0,24,1,8,-0.12,5,1,8,-0.12
1138,0,24,1,8,-0.12,5,1,8,-0.12
1139,0,24,1,8,-0.12,5,1,8,-0.12
1140,0,24,1,8,-0.12,5,1,8,-0.12
1141,0,24,1,8,-0.12,5,1,8,-0.12
1142,0,24,1,8,-0.12,5,1,34,-0.09
1143,0,24,1,34,-0.09,5,1,8,-0.12
1144,0,24,1,8,-0.12,0,4,1,0.14
1145,0,24,4,1,0.14,0,1,8,-0.12
1146,0,24,1,8,-0.12,0,4,1,0.14
1147,0,24,4,1,0.14,0,1,8,-0.12
1148,0,24,1,8,-0.12,0,4,1,0.14
1149,0,24,4,1,0.14,0,1,8,-0.12
1150,0,24,1,8,-0.12,0,4,1,0.141
1151,0,24,4,1,0.141,0,1,8,-0.12
1152,0,24,1,8,-0.12,0,6,19,0.811
1153,0,24,6,19,0.811,0,1,8,-0.12
1154,0,24,6,19,0.811,1,7,20,-0.389
1155,0,24,7,20,-0.389,1,6,19,0.811
1156,0,24,6,19,0.811,1,7,20,-0.389
1157,0,24,7,20,-0.389,1,6,19,0.811
1158,0,25,1,8,-0.074,5,1,8,-0.074
1159,0,25,1,8,-0.074,5,1,8,-0.074
1160,0,25,1,8,-0.074,5,1,8,-0.074
1161,0,25,1,8,-0.074,5,1,8,-0.074
1162,0,25,1,8,-0.074,5,1,8,-0.074
1163,0,25,1,8,-0.074,5,1,8,-0.074
1164,0,25,1,8,-0.074,5,1,8,-0.074
1165,0,25,1,8,-0.074,5,1,8,-0.074
1166,0,25,1,8,-0.074,5,1,8,-0.074
1167,0,25,1,8,-0.074,5,1,8,-0.074
1168,0,25,1,8,-0.074,5,1,8,-0.074
1169,0,25,1,8,-0.074,5,1,8,-0.074
1170,0,25,1,8,-0.074,0,4,1,0.187
1171,0,25,4,1,0.187,0,1,8,-0.074
1172,0,25,1,8,-0.074,0,4,1,0.187
1173,0,25,4,1,0.187,0,1,8,-0.074
1174,0,25,1,8,-0.074,0,6,19,0.857
1175,0,25,6,19,0.857,0,1,8,-0.074
1176,0,25,6,19,0.857,1,7,20,-0.343
1177,0,25,7,20,-0.343,1,6,19,0.857
1178,0,25,6,19,0.857,1,7,20,-0.343
1179,0,25,7,20,-0.343,1,6,19,0.857
1180,0,25,1,8,-0.074,0,2,30,-0.144
1181,0,25,2,30,-0.144,0,1,8,-0.074
1182,0,25,1,8,-0.074,0,4,1,0.187
1183,0,25,4,1,0.187,0,1,8,-0.074
1184,0,25,1,8,-0.074,0,2,30,-0.144
1185,0,25,2,30,-0.144,0,1,8,-0.074
1186,0,26,1,8,-0.125,5,1,8,-0.125
1187,0,26,1,8,-0.125,5,1,8,-0.125
1188,0,26,1,8,-0.125,5,1,11,0.005
1189,0,26,1,11,0.005,5,1,8,-0.125
1190,0,26,1,11,0.005,5,1,11,0.005
1191,0,26,1,11,0.005,5,1,11,0.005
1192,0,26,1,11,0.005,5,1,8,-0.125
1193,0,26,1,8,-0.125,5,1,11,0.005
1194,0,26,1,8,-0.125,5,1,8,-0.125
1195,0,26,1,8,-0.125,5,1,8,-0.125
1196,0,26,1,8,-0.125,5,1,8,-0.125
1197,0,26,1,8,-0.125,5,1,8,-0.125
1198,0,26,1,8,-0.125,0,4,1,0.135
1199,0,26,4,1,0.135,0,1,8,-0.125
1200,0,26,1,8,-0.125,0,4,1,0.135
1201,0,26,4,1,0.135,0,1,8,-0.125
1202,0,26,1,8,-0.125,0,4,1,0.135
1203,0,26,4,1,0.135,0,1,8,-0.125
1204,0,26,1,8,-0.125,0,4,1,0.135
1205,0,26,4,1,0.135,0,1,8,-0.125
1206,0,26,1,11,0.005,5,1,8,-0.125
1207,0,26,1,8,-0.125,5,1,11,0.005
1208,0,26,1,8,-0.125,5,1,11,0.005
1209,0,26,1,11,0.005,5,1,8,-0.125
1210,0,26,1,11,0.005,5,1,11,0.005
1211,0,26,1,11,0.005,5,1,11,0.005
1212,0,26,1,11,0.005,5,1,8,-0.125
1213,0,26,1,8,-0.125,5,1,11,0.005
1214,0,26,1,8,-0.125,5,1,11,0.005
1215,0,26,1,11,0.005,5,1,8,-0.125
1216,0,26,1,8,-0.125,0,4,1,0.135
1217,0,26,4,1,0.135,0,1,8,-0.125
1218,0,26,1,11,0.005,5,1,8,-0.125
1219,0,26,1,8,-0.125,5,1,11,0.005
1220,0,26,1,8,-0.125,5,1,8,-0.125
1221,0,26,1,8,-0.125,5,1,8,-0.125
1222,0,26,1,8,-0.125,5,1,8,-0.125
1223,0,26,1,8,-0.125,5,1,8,-0.125
1224,0,26,1,8,-0.125,5,1,8,-0.125
1225,0,26,1,8,-0.125,5,1,8,-0.125
1226,0,26,1,8,-0.125,5,1,11,0.005
1227,0,26,1,11,0.005,5,1,8,-0.125
1228,0,26,1,8,-0.125,0,4,1,0.135
1229,0,26,4,1,0.135,0,1,8,-0.125
1230,0,26,1,8,-0.125,0,4,1,0.135
1231,0,26,4,1,0.135,0,1,8,-0.125
1232,0,26,1,8,-0.125,0,4,1,0.135
1233,0,26,4,1,0.135,0,1,8,-0.125
1234,0,26,1,8,-0.125,0,4,1,0.135
1235,0,26,4,1,0.135,0,1,8,-0.125
1236,0,26,1,8,-0.125,0,6,19,0.805
1237,0,26,6,19,0.805,0,1,8,-0.125
1238,0,26,6,19,0.805,1,7,20,-0.395
1239,0,26,7,20,-0.395,1,6,19,0.805
1240,0,26,6,19,0.805,1,7,20,-0.395
1241,0,26,7,20,-0.395,1,6,19,0.805
1242,0,27,1,8,-0.074,5,1,8,-0.074
1243,0,27,1,8,-0.074,5,1,8,-0.074
1244,0,27,1,8,-0.074,5,1,8,-0.074
1245,0,27,1,8,-0.074,5,1,8,-0.074
1246,0,27,1,8,-0.074,5,1,8,-0.074
1247,0,27,1,8,-0.074,5,1,8,-0.074
1248,0,27,1,8,-0.074,5,1,8,-0.074
1249,0,27,1,8,-0.074,5,1,8,-0.074
1250,0,27,1,8,-0.074,5,1,8,-0.074
1251,0,27,1,8,-0.074,5,1,8,-0.074
1252,0,27,1,8,-0.074,5,1,8,-0.074
1253,0,27,1,8,-0.074,5,1,8,-0.074
1254,0,27,1,8,-0.074,0,4,1,0.187
1255,0,27,4,1,0.187,0,1,8,-0.074
1256,0,27,1,8,-0.074,0,4,1,0.187
1257,0,27,4,1,0.187,0,1,8,-0.074
1258,0,27,1,8,-0.074,0,6,19,0.857
1259,0,27,6,19,0.857,0,1,8,-0.074
1260,0,27,6,19,0.857,1,7,20,-0.343
1261,0,27,7,20,-0.343,1,6,19,0.857
1262,0,27,6,19,0.857,1,7,20,-0.343
1263,0,27,7,20,-0.343,1,6,19,0.857
1264,0,27,1,8,-0.074,0,2,30,-0.144
1265,0,27,2,30,-0.144,0,1,8,-0.074
1266,0,27,1,8,-0.074,0,4,1,0.187
1267,0,27,4,1,0.187,0,1,8,-0.074
1268,0,27,1,8,-0.074,0,2,30,-0.144
1269,0,27,2,30,-0.144,0,1,8,-0.074
1270,0,28,1,8,-0.108,5,1,8,-0.108
1271,0,28,1,8,-0.108,5,1,8,-0.108
1272,0,28,1,8,-0.108,5,1,11,0.022
1273,0,28,1,11,0.022,5,1,8,-0.108
1274,0,28,1,11,0.022,5,1,11,0.022
1275,0,28,1,11,0.022,5,1,11,0.022
1276,0,28,1,11,0.022,5,1,8,-0.108
1277,0,28,1,8,-0.108,5,1,11,0.022
1278,0,28,1,8,-0.108,5,1,8,-0.108
1279,0,28,1,8,-0.108,5,1,8,-0.108
1280,0,28,1,8,-0.108,5,1,8,-0.108
1281,0,28,1,8,-0.108,5,1,8,-0.108
1282,0,28,1,11,0.022,5,1,8,-0.108
1283,0,28,1,8,-0.108,5,1,11,0.022
1284,0,28,1,8,-0.108,5,1,8,0.122
1285,0,28,1,8,0.122,5,1,8,-0.108
1286,0,28,1,8,0.122,5,1,8,-0.108
1287,0,28,1,8,-0.108,5,1,8,0.122
1288,0,28,1,8,-0.108,5,1,8,-0.108
1289,0,28,1,8,-0.108,5,1,8,-0.108
1290,0,28,1,8,-0.108,5,1,11,0.022
1291,0,28,1,11,0.022,5,1,8,-0.108
1292,0,28,1,8,0.122,0,1,5,-0.178
1293,0,28,1,5,-0.178,0,1,8,0.122
