instance,response,bagID,1,8,-0.138,5,1,8,-0.138
1294,0,28,1,5,-0.178,1,1,5,-0.178
1295,0,28,1,5,-0.178,1,1,5,-0.178
1296,0,28,1,5,-0.178,0,1,3,0.122
1297,0,28,1,3,0.122,0,1,5,-0.178
1298,0,28,1,3,0.122,0,1,3,0.022
1299,0,28,1,3,0.022,0,1,3,0.122
1300,0,28,1,3,0.022,0,1,8,-0.108
1301,0,28,1,8,-0.108,0,1,3,0.022
1302,0,28,1,8,-0.108,0,6,19,0.822
1303,0,28,6,19,0.822,0,1,8,-0.108
1304,0,28,6,19,0.822,1,7,20,-0.378
1305,0,28,7,20,-0.378,1,6,19,0.822
1306,0,28,6,19,0.822,1,7,20,-0.378
1307,0,28,7,20,-0.378,1,6,19,0.822
1308,0,28,1,8,-0.108,0,4,1,0.152
1309,0,28,4,1,0.152,0,1,8,-0.108
1310,0,28,1,8,-0.108,0,4,1,0.152
1311,0,28,4,1,0.152,0,1,8,-0.108
1312,0,28,1,8,-0.108,0,4,1,0.152
1313,0,28,4,1,0.152,0,1,8,-0.108
1314,0,28,1,8,-0.108,0,4,1,0.152
1315,0,28,4,1,0.152,0,1,8,-0.108
1316,0,28,1,8,-0.108,0,4,1,0.152
1317,0,28,4,1,0.152,0,1,8,-0.108
1318,0,28,1,5,-0.178,0,4,1,0.122
1319,0,28,4,1,0.122,0,1,5,-0.178
1320,0,28,1,5,-0.178,0,4,1,0.122
1321,0,28,4,1,0.122,0,1,5,-0.178
1322,0,28,1,3,0.022,4,7,23,-0.628
1323,0,28,7,23,-0.628,4,1,3,0.022
1324,0,28,1,3,0.022,0,4,1,0.072
1325,0,28,4,1,0.072,0,1,3,0.022
1326,0,28,1,3,0.122,3,7,23,-0.628
1327,0,28,7,23,-0.628,3,1,3,0.122
1328,0,28,1,3,0.122,0,4,1,0.072
1329,0,28,4,1,0.072,0,1,3,0.122
1330,0,28,7,23,-0.628,0,4,2,0.422
1331,0,28,4,2,0.422,0,7,23,-0.628
1332,0,28,7,23,-0.628,0,4,2,0.422
1333,0,28,4,2,0.422,0,7,23,-0.628
1334,0,29,1,8,-0.108,5,1,8,-0.108
1335,0,29,1,8,-0.108,5,1,8,-0.108
1336,0,29,1,8,-0.108,5,1,11,0.022
1337,0,29,1,11,0.022,5,1,8,-0.108
1338,0,29,1,11,0.022,5,1,11,0.022
1339,0,29,1,11,0.022,5,1,11,0.022
1340,0,29,1,11,0.022,5,1,8,-0.108
1341,0,29,1,8,-0.108,5,1,11,0.022
1342,0,29,1,8,-0.108,5,1,8,-0.108
1343,0,29,1,8,-0.108,5,1,8,-0.108
1344,0,29,1,8,-0.108,5,1,8,-0.108
1345,0,29,1,8,-0.108,5,1,8,-0.108
1346,0,29,1,11,0.022,5,1,8,-0.108
1347,0,29,1,8,-0.108,5,1,11,0.022
1348,0,29,1,8,-0.108,5,1,8,-0.108
1349,0,29,1,8,-0.108,5,1,8,-0.108
1350,0,29,1,8,-0.108,5,1,8,0.122
1351,0,29,1,8,0.122,5,1,8,-0.108
1352,0,29,1,8,0.122,5,1,8,-0.108
1353,0,29,1,8,-0.108,5,1,8,0.122
1354,0,29,1,8,-0.108,5,1,11,0.022
1355,0,29,1,11,0.022,5,1,8,-0.108
1356,0,29,1,8,-0.108,0,1,3,0.022
1357,0,29,1,3,0.022,0,1,8,-0.108
1358,0,29,1,3,0.022,0,1,3,0.122
1359,0,29,1,3,0.122,0,1,3,0.022
1360,0,29,1,3,0.122,0,1,5,-0.178
1361,0,29,1,5,-0.178,0,1,3,0.122
1362,0,29,1,5,-0.178,1,1,5,-0.178
1363,0,29,1,5,-0.178,1,1,5,-0.178
1364,0,29,1,5,-0.178,0,1,8,0.122
1365,0,29,1,8,0.122,0,1,5,-0.178
1366,0,29,1,8,-0.108,0,6,19,0.822
1367,0,29,6,19,0.822,0,1,8,-0.108
1368,0,29,6,19,0.822,1,7,20,-0.378
1369,0,29,7,20,-0.378,1,6,19,0.822
1370,0,29,6,19,0.822,1,7,20,-0.378
1371,0,29,7,20,-0.378,1,6,19,0.822
1372,0,29,1,8,-0.108,0,4,1,0.152
1373,0,29,4,1,0.152,0,1,8,-0.108
1374,0,29,1,8,-0.108,0,4,1,0.152
1375,0,29,4,1,0.152,0,1,8,-0.108
1376,0,29,1,8,-0.108,0,4,1,0.152
1377,0,29,4,1,0.152,0,1,8,-0.108
1378,0,29,1,8,-0.108,0,4,1,0.152
1379,0,29,4,1,0.152,0,1,8,-0.108
1380,0,29,1,8,-0.108,0,4,1,0.152
1381,0,29,4,1,0.152,0,1,8,-0.108
1382,0,29,1,5,-0.178,0,4,1,0.122
1383,0,29,4,1,0.122,0,1,5,-0.178
1384,0,29,1,5,-0.178,0,4,1,0.122
1385,0,29,4,1,0.122,0,1,5,-0.178
1386,0,29,1,3,0.122,4,7,23,-0.628
1387,0,29,7,23,-0.628,4,1,3,0.122
1388,0,29,1,3,0.122,0,4,1,0.072
1389,0,29,4,1,0.072,0,1,3,0.122
1390,0,29,1,3,0.022,3,7,23,-0.628
1391,0,29,7,23,-0.628,3,1,3,0.022
1392,0,29,1,3,0.022,0,4,1,0.072
1393,0,29,4,1,0.072,0,1,3,0.022
1394,0,29,7,23,-0.628,0,4,2,0.422
1395,0,29,4,2,0.422,0,7,23,-0.628
1396,0,29,7,23,-0.628,0,4,2,0.422
1397,0,29,4,2,0.422,0,7,23,-0.628
1398,0,30,1,3,-0.091,0,1,3,-0.091
1399,0,30,1,3,-0.091,0,1,3,-0.091
1400,0,30,1,3,-0.091,0,1,8,0.009
1401,0,30,1,8,0.009,0,1,3,-0.091
1402,0,30,1,8,0.009,5,1,8,0.009
1403,0,30,1,8,0.009,5,1,8,0.009
1404,0,30,1,8,0.009,0,1,3,-0.091
1405,0,30,1,3,-0.091,0,1,8,0.009
1406,0,30,1,3,-0.091,0,1,3,-0.091
1407,0,30,1,3,-0.091,0,1,3,-0.091
1408,0,30,1,3,-0.091,0,1,3,-0.091
1409,0,30,1,3,-0.091,0,1,3,-0.091
1410,0,30,1,8,0.009,5,1,8,-0.122
1411,0,30,1,8,-0.122,5,1,8,0.009
1412,0,30,1,8,-0.122,5,1,11,0.009
1413,0,30,1,11,0.009,5,1,8,-0.122
1414,0,30,1,11,0.009,5,1,11,-0.091
1415,0,30,1,11,-0.091,5,1,11,0.009
1416,0,30,1,11,-0.091,5,1,11,0.009
1417,0,30,1,11,0.009,5,1,11,-0.091
1418,0,30,1,11,0.009,5,1,8,0.009
1419,0,30,1,8,0.009,5,1,11,0.009
1420,0,30,1,11,0.009,5,1,8,-0.121
1421,0,30,1,8,-0.121,5,1,11,0.009
1422,0,30,1,8,-0.121,5,1,8,-0.122
1423,0,30,1,8,-0.122,5,1,8,-0.121
1424,0,30,1,8,-0.122,5,1,11,0.009
1425,0,30,1,11,0.009,5,1,8,-0.122
1426,0,30,1,11,0.009,5,1,11,-0.091
1427,0,30,1,11,-0.091,5,1,11,0.009
1428,0,30,1,11,-0.091,5,1,11,-0.091
1429,0,30,1,11,-0.091,5,1,11,-0.091
1430,0,30,1,11,-0.091,5,1,11,0.009
1431,0,30,1,11,0.009,5,1,11,-0.091
1432,0,30,1,11,0.009,5,1,8,-0.121
1433,0,30,1,8,-0.121,5,1,11,0.009
1434,0,30,1,8,-0.121,5,1,8,-0.121
1435,0,30,1,8,-0.121,5,1,8,-0.121
1436,0,30,1,8,-0.121,5,1,11,0.009
1437,0,30,1,11,0.009,5,1,8,-0.121
1438,0,30,1,11,0.009,5,1,8,-0.121
1439,0,30,1,8,-0.121,5,1,11,0.009
1440,0,30,1,8,-0.121,5,1,8,-0.121
1441,0,30,1,8,-0.121,5,1,8,-0.121
1442,0,30,1,8,-0.121,5,1,8,-0.121
1443,0,30,1,8,-0.121,5,1,8,-0.121
1444,0,30,1,8,-0.121,5,1,11,0.009
1445,0,30,1,11,0.009,5,1,8,-0.121
1446,0,30,1,8,-0.122,0,6,19,0.808
1447,0,30,6,19,0.808,0,1,8,-0.122
1448,0,30,6,19,0.808,1,7,20,-0.392
1449,0,30,7,20,-0.392,1,6,19,0.808
1450,0,30,6,19,0.808,1,7,20,-0.392
1451,0,30,7,20,-0.392,1,6,19,0.808
1452,0,30,1,3,-0.091,0,4,1,0.059
1453,0,30,4,1,0.059,0,1,3,-0.091
1454,0,30,1,3,-0.091,0,4,1,0.059
1455,0,30,4,1,0.059,0,1,3,-0.091
1456,0,30,1,3,-0.091,0,4,1,0.059
1457,0,30,4,1,0.059,0,1,3,-0.091
1458,0,30,1,3,-0.091,0,4,1,0.059
1459,0,30,4,1,0.059,0,1,3,-0.091
1460,0,30,1,8,-0.121,0,4,1,0.138
1461,0,30,4,1,0.138,0,1,8,-0.121
1462,0,30,1,8,-0.122,0,4,1,0.138
1463,0,30,4,1,0.138,0,1,8,-0.122
1464,0,30,1,8,-0.121,0,4,1,0.138
1465,0,30,4,1,0.138,0,1,8,-0.121
1466,0,30,1,8,-0.121,0,4,1,0.138
1467,0,30,4,1,0.138,0,1,8,-0.121
1468,0,30,1,8,-0.121,0,4,1,0.138
1469,0,30,4,1,0.138,0,1,8,-0.121
1470,0,30,1,8,-0.121,0,4,1,0.138
1471,0,30,4,1,0.138,0,1,8,-0.121
1472,0,30,1,8,-0.121,0,4,1,0.138
1473,0,30,4,1,0.138,0,1,8,-0.121
1474,0,30,1,3,-0.091,0,4,1,0.059
1475,0,30,4,1,0.059,0,1,3,-0.091
1476,0,30,1,3,-0.091,0,4,1,0.059
1477,0,30,4,1,0.059,0,1,3,-0.091
1478,0,30,1,3,-0.091,0,4,1,0.059
1479,0,30,4,1,0.059,0,1,3,-0.091
1480,0,30,1,3,-0.091,0,4,1,0.059
1481,0,30,4,1,0.059,0,1,3,-0.091
1482,0,31,1,3,0.124,0,1,3,0.024
1483,0,31,1,3,0.024,0,1,3,0.124
1484,0,31,1,3,0.024,0,1,8,-0.106
1485,0,31,1,8,-0.106,0,1,3,0.024
1486,0,31,1,8,-0.106,5,1,8,0.124
1487,0,31,1,8,0.124,5,1,8,-0.106
1488,0,31,1,8,0.124,0,1,5,-0.176
1489,0,31,1,5,-0.176,0,1,8,0.124
1490,0,31,1,5,-0.176,1,1,5,-0.176
1491,0,31,1,5,-0.176,1,1,5,-0.176
1492,0,31,1,5,-0.176,0,1,3,0.124
1493,0,31,1,3,0.124,0,1,5,-0.176
1494,0,31,1,8,-0.106,5,1,8,-0.106
1495,0,31,1,8,-0.106,5,1,8,-0.106
1496,0,31,1,8,-0.106,5,1,11,0.024
1497,0,31,1,11,0.024,5,1,8,-0.106
1498,0,31,1,11,0.024,5,1,34,-0.076
1499,0,31,1,34,-0.076,5,1,11,0.024
1500,0,31,1,34,-0.076,5,1,8,-0.106
1501,0,31,1,8,-0.106,5,1,34,-0.076
1502,0,31,1,8,-0.106,5,1,8,0.124
1503,0,31,1,8,0.124,5,1,8,-0.106
1504,0,31,1,11,0.024,5,1,8,-0.106
1505,0,31,1,8,-0.106,5,1,11,0.024
1506,0,31,1,8,-0.106,5,1,8,-0.106
1507,0,31,1,8,-0.106,5,1,8,-0.106
1508,0,31,1,8,-0.106,5,1,11,0.024
1509,0,31,1,11,0.024,5,1,8,-0.106
1510,0,31,1,11,0.024,5,1,34,-0.076
1511,0,31,1,34,-0.076,5,1,11,0.024
1512,0,31,1,34,-0.076,5,1,34,-0.076
1513,0,31,1,34,-0.076,5,1,34,-0.076
1514,0,31,1,11,0.024,5,1,8,-0.106
1515,0,31,1,8,-0.106,5,1,11,0.024
1516,0,31,1,8,-0.106,5,1,8,-0.106
1517,0,31,1,8,-0.106,5,1,8,-0.106
1518,0,31,1,8,-0.106,5,1,8,-0.106
1519,0,31,1,8,-0.106,5,1,8,-0.106
1520,0,31,1,8,-0.106,5,1,8,-0.106
1521,0,31,1,8,-0.106,5,1,8,-0.106
1522,0,31,1,8,-0.106,5,1,34,-0.076
1523,0,31,1,34,-0.076,5,1,8,-0.106
1524,0,31,1,8,-0.106,0,6,19,0.823
1525,0,31,6,19,0.823,0,1,8,-0.106
1526,0,31,6,19,0.823,1,7,20,-0.376
1527,0,31,7,20,-0.376,1,6,19,0.823
1528,0,31,6,19,0.823,1,7,20,-0.376
1529,0,31,7,20,-0.376,1,6,19,0.823
1530,0,31,1,8,-0.106,0,4,1,0.154
1531,0,31,4,1,0.154,0,1,8,-0.106
1532,0,31,1,8,-0.106,0,4,1,0.154
1533,0,31,4,1,0.154,0,1,8,-0.106
1534,0,31,1,8,-0.106,0,4,1,0.154
1535,0,31,4,1,0.154,0,1,8,-0.106
1536,0,31,1,8,-0.106,0,4,1,0.154
1537,0,31,4,1,0.154,0,1,8,-0.106
1538,0,31,1,8,-0.106,0,4,1,0.154
1539,0,31,4,1,0.154,0,1,8,-0.106
1540,0,31,1,8,-0.106,0,4,1,0.154
1541,0,31,4,1,0.154,0,1,8,-0.106
1542,0,31,1,8,-0.106,0,4,1,0.154
1543,0,31,4,1,0.154,0,1,8,-0.106
1544,0,31,1,5,-0.176,0,4,1,0.124
1545,0,31,4,1,0.124,0,1,5,-0.176
1546,0,31,1,5,-0.176,0,4,1,0.124
1547,0,31,4,1,0.124,0,1,5,-0.176
1548,0,31,1,3,0.124,4,7,23,-0.627
1549,0,31,7,23,-0.627,4,1,3,0.124
1550,0,31,1,3,0.124,0,4,1,0.074
1551,0,31,4,1,0.074,0,1,3,0.124
1552,0,31,1,3,0.024,3,7,23,-0.627
1553,0,31,7,23,-0.627,3,1,3,0.024
1554,0,31,1,3,0.024,0,4,1,0.074
1555,0,31,4,1,0.074,0,1,3,0.024
1556,0,31,7,23,-0.627,0,4,2,0.423
1557,0,31,4,2,0.423,0,7,23,-0.627
1558,0,31,7,23,-0.627,0,4,2,0.424
1559,0,31,4,2,0.424,0,7,23,-0.627
1560,0,32,1,8,-0.112,5,1,8,-0.112
1561,0,32,1,8,-0.112,5,1,8,-0.112
1562,0,32,1,8,-0.112,5,1,11,0.018
1563,0,32,1,11,0.018,5,1,8,-0.112
1564,0,32,1,11,0.018,5,1,11,0.018
1565,0,32,1,11,0.018,5,1,11,0.018
1566,0,32,1,11,0.018,5,1,8,-0.112
1567,0,32,1,8,-0.112,5,1,11,0.018
1568,0,32,1,8,-0.112,5,1,8,-0.112
1569,0,32,1,8,-0.112,5,1,8,-0.112
1570,0,32,1,8,-0.112,5,1,8,-0.112
1571,0,32,1,8,-0.112,5,1,8,-0.112
1572,0,32,1,11,0.018,5,1,8,-0.112
1573,0,32,1,8,-0.112,5,1,11,0.018
1574,0,32,1,8,-0.112,5,1,11,0.018
1575,0,32,1,11,0.018,5,1,8,-0.112
1576,0,32,1,11,0.018,5,1,11,0.018
1577,0,32,1,11,0.018,5,1,11,0.018
1578,0,32,1,11,0.018,5,1,8,-0.112
1579,0,32,1,8,-0.112,5,1,11,0.018
1580,0,32,1,8,-0.112,5,1,11,0.018
1581,0,32,1,11,0.018,5,1,8,-0.112
1582,0,32,1,11,0.018,5,1,8,-0.112
1583,0,32,1,8,-0.112,5,1,11,0.018
1584,0,32,1,8,-0.112,5,1,8,-0.112
1585,0,32,1,8,-0.112,5,1,8,-0.112
1586,0,32,1,8,-0.112,5,1,8,-0.112
1587,0,32,1,8,-0.112,5,1,8,-0.112
1588,0,32,1,8,-0.112,5,1,8,0.118
1589,0,32,1,8,0.118,5,1,8,-0.112
1590,0,32,1,8,0.118,5,1,11,0.018
1591,0,32,1,11,0.018,5,1,8,0.118
1592,0,32,1,8,-0.112,0,1,3,0.018
1593,0,32,1,3,0.018,0,1,8,-0.112
1594,0,32,1,3,0.018,0,1,3,0.118
1595,0,32,1,3,0.118,0,1,3,0.018
1596,0,32,1,3,0.118,0,1,5,-0.181
1597,0,32,1,5,-0.181,0,1,3,0.118
1598,0,32,1,5,-0.181,1,1,5,-0.181
1599,0,32,1,5,-0.181,1,1,5,-0.181
1600,0,32,1,5,-0.181,0,1,8,0.118
1601,0,32,1,8,0.118,0,1,5,-0.181
1602,0,32,1,8,-0.112,0,6,19,0.819
1603,0,32,6,19,0.819,0,1,8,-0.112
1604,0,32,6,19,0.819,1,7,20,-0.381
1605,0,32,7,20,-0.381,1,6,19,0.819
1606,0,32,6,19,0.819,1,7,20,-0.381
1607,0,32,7,20,-0.381,1,6,19,0.819
1608,0,32,1,8,-0.112,0,4,1,0.148
1609,0,32,4,1,0.148,0,1,8,-0.112
1610,0,32,1,8,-0.112,0,4,1,0.148
1611,0,32,4,1,0.148,0,1,8,-0.112
1612,0,32,1,8,-0.112,0,4,1,0.149
1613,0,32,4,1,0.149,0,1,8,-0.112
1614,0,32,1,8,-0.112,0,4,1,0.149
1615,0,32,4,1,0.149,0,1,8,-0.112
1616,0,32,1,8,-0.112,0,4,1,0.149
1617,0,32,4,1,0.149,0,1,8,-0.112
1618,0,32,1,8,-0.112,0,4,1,0.148
1619,0,32,4,1,0.148,0,1,8,-0.112
1620,0,32,1,8,-0.112,0,4,1,0.148
1621,0,32,4,1,0.148,0,1,8,-0.112
1622,0,32,1,3,0.118,4,7,23,-0.631
1623,0,32,7,23,-0.631,4,1,3,0.118
1624,0,32,1,3,0.118,0,4,1,0.068
1625,0,32,4,1,0.068,0,1,3,0.118
1626,0,32,1,3,0.018,3,7,23,-0.631
1627,0,32,7,23,-0.631,3,1,3,0.018
1628,0,32,1,3,0.018,0,4,1,0.068
1629,0,32,4,1,0.068,0,1,3,0.018
1630,0,32,7,23,-0.631,0,4,2,0.419
1631,0,32,4,2,0.419,0,7,23,-0.631
1632,0,32,7,23,-0.631,0,4,2,0.419
1633,0,32,4,2,0.419,0,7,23,-0.631
1634,0,32,1,5,-0.181,0,4,1,0.118
1635,0,32,4,1,0.118,0,1,5,-0.181
1636,0,32,1,5,-0.181,0,4,1,0.118
1637,0,32,4,1,0.118,0,1,5,-0.181
1638,0,33,1,33,0.004,0,1,33,0.004
1639,0,33,1,33,0.004,0,1,33,0.004
1640,0,33,1,33,0.004,5,1,13,0.004
1641,0,33,1,13,0.004,5,1,33,0.004
1642,0,33,1,13,0.004,0,1,33,0.004
1643,0,33,1,33,0.004,0,1,13,0.004
1644,0,33,1,33,0.004,5,1,13,0.004
1645,0,33,1,13,0.004,5,1,33,0.004
1646,0,33,1,13,0.004,0,1,13,0.004
1647,0,33,1,13,0.004,0,1,13,0.004
1648,0,33,1,13,0.004,5,1,33,0.004
1649,0,33,1,33,0.004,5,1,13,0.004
1650,0,33,1,33,0.004,5,1,8,-0.126
1651,0,33,1,8,-0.126,5,1,33,0.004
1652,0,33,1,8,-0.126,5,1,8,-0.126
1653,0,33,1,8,-0.126,5,1,8,-0.126
1654,0,33,1,8,-0.126,5,1,8,-0.126
1655,0,33,1,8,-0.126,5,1,8,-0.126
1656,0,33,1,8,-0.126,5,1,8,-0.126
1657,0,33,1,8,-0.126,5,1,8,-0.126
1658,0,33,1,8,-0.126,5,1,13,0.004
1659,0,33,1,13,0.004,5,1,8,-0.126
1660,0,33,1,8,-0.126,0,4,1,0.134
1661,0,33,4,1,0.134,0,1,8,-0.126
1662,0,33,1,8,-0.126,0,4,1,0.134
1663,0,33,4,1,0.134,0,1,8,-0.126
1664,0,33,1,8,-0.126,0,4,1,0.134
1665,0,33,4,1,0.134,0,1,8,-0.126
1666,0,33,1,13,0.004,5,1,8,-0.126
1667,0,33,1,8,-0.126,5,1,13,0.004
1668,0,33,1,8,-0.126,5,1,8,-0.126
1669,0,33,1,8,-0.126,5,1,8,-0.126
1670,0,33,1,8,-0.126,5,1,8,-0.126
1671,0,33,1,8,-0.126,5,1,8,-0.126
1672,0,33,1,8,-0.126,5,1,8,-0.126
1673,0,33,1,8,-0.126,5,1,8,-0.126
1674,0,33,1,8,-0.126,5,1,33,0.004
1675,0,33,1,33,0.004,5,1,8,-0.126
1676,0,33,1,8,-0.126,0,4,1,0.134
1677,0,33,4,1,0.134,0,1,8,-0.126
1678,0,33,1,8,-0.126,0,4,1,0.134
1679,0,33,4,1,0.134,0,1,8,-0.126
1680,0,33,1,8,-0.126,0,4,1,0.134
1681,0,33,4,1,0.134,0,1,8,-0.126
1682,0,33,1,8,-0.126,0,4,1,0.134
1683,0,33,4,1,0.134,0,1,8,-0.126
1684,0,33,1,33,0.004,5,1,8,-0.126
1685,0,33,1,8,-0.126,5,1,33,0.004
1686,0,33,1,8,-0.126,5,1,8,-0.126
1687,0,33,1,8,-0.126,5,1,8,-0.126
1688,0,33,1,8,-0.126,5,1,8,-0.126
1689,0,33,1,8,-0.126,5,1,8,-0.126
1690,0,33,1,8,-0.126,5,1,8,-0.126
1691,0,33,1,8,-0.126,5,1,8,-0.126
1692,0,33,1,8,-0.126,5,1,13,0.004
1693,0,33,1,13,0.004,5,1,8,-0.126
1694,0,33,1,8,-0.126,0,4,1,0.134
1695,0,33,4,1,0.134,0,1,8,-0.126
1696,0,33,1,8,-0.126,0,4,1,0.134
1697,0,33,4,1,0.134,0,1,8,-0.126
1698,0,33,1,8,-0.126,0,4,1,0.134
1699,0,33,4,1,0.134,0,1,8,-0.126
1700,0,33,1,8,-0.126,0,4,1,0.134
1701,0,33,4,1,0.134,0,1,8,-0.126
1702,0,33,1,8,-0.126,0,6,19,0.805
1703,0,33,6,19,0.805,0,1,8,-0.126
1704,0,33,6,19,0.805,1,7,20,-0.395
1705,0,33,7,20,-0.395,1,6,19,0.805
1706,0,33,6,19,0.805,1,7,20,-0.396
1707,0,33,7,20,-0.396,1,6,19,0.805
1708,0,34,1,3,-0.083,0,1,3,0.017
1709,0,34,1,3,0.017,0,1,3,-0.083
