,data,replication,fold,trainRuntime,trainAUC,testAUC,Accuracy
0,CorelAntique,1,1,621.8414284489991,0.7985120207927225,0.7836842105263158,0.95
0,CorelAntique,1,2,438.2680533419989,0.7920012995451592,0.77,0.95
0,CorelAntique,1,3,243.68052531799913,0.7996166341780377,0.7210526315789474,0.95
0,CorelAntique,1,4,154.31955094799923,0.8034437946718649,0.7915789473684212,0.95
0,CorelAntique,1,5,215.1742308029934,0.7933203378817414,0.7042105263157895,0.95
0,CorelAntique,1,6,219.3023183109981,0.7914554905782976,0.841578947368421,0.95
0,CorelAntique,1,7,218.34694633000618,0.7914749837556855,0.8200000000000001,0.95
0,CorelAntique,1,8,277.13323704600043,0.782053281351527,0.8278947368421052,0.95
0,CorelAntique,1,9,285.9155641289981,0.8023586744639376,0.7978947368421052,0.95
0,CorelAntique,1,10,269.72806543800107,0.7893892137751787,0.8042105263157895,0.95
0,CorelAntique,2,1,306.63034855000296,0.7894736842105263,0.6894736842105263,0.95
0,CorelAntique,2,2,186.3396526650031,0.7936712150747238,0.8073684210526316,0.95
0,CorelAntique,2,3,227.44302250700275,0.7988434048083172,0.8136842105263158,0.95
0,CorelAntique,2,4,274.17114605299867,0.7958739441195581,0.7157894736842105,0.95
0,CorelAntique,2,5,638.6868498650001,0.7943794671864847,0.8331578947368421,0.95
0,CorelAntique,2,6,161.47492069500004,0.7935152696556205,0.7463157894736843,0.95
0,CorelAntique,2,7,418.0434052369965,0.8004028589993502,0.7605263157894737,0.95
0,CorelAntique,2,8,290.7019878220017,0.8058284600389862,0.8021052631578948,0.95
0,CorelAntique,2,9,249.97211014200002,0.7896491228070175,0.861578947368421,0.95
0,CorelAntique,2,10,274.10094774600293,0.7917024041585445,0.7642105263157895,0.95
0,CorelAntique,3,1,287.07266202800383,0.8002923976608187,0.7563157894736843,0.95
0,CorelAntique,3,2,364.7003571690002,0.7870760233918128,0.8173684210526316,0.95
0,CorelAntique,3,3,276.56294724599866,0.7915074723846653,0.8315789473684211,0.95
0,CorelAntique,3,4,348.1924381450008,0.7917803768680961,0.7647368421052632,0.95
0,CorelAntique,3,5,245.65935195600468,0.7960428849902534,0.7757894736842106,0.95
0,CorelAntique,3,6,347.02505178700085,0.7882261208576998,0.7826315789473685,0.95
0,CorelAntique,3,7,373.33323956000095,0.7772449642625081,0.8447368421052632,0.95
0,CorelAntique,3,8,287.5629961349987,0.7976478232618583,0.7505263157894737,0.95
0,CorelAntique,3,9,286.9069200140002,0.7923066926575698,0.7357894736842105,0.95
0,CorelAntique,3,10,154.0867261060048,0.8090448343079922,0.7768421052631579,0.95
0,CorelAntique,4,1,315.4321046390032,0.7812475633528265,0.8084210526315789,0.95
0,CorelAntique,4,2,224.13535267800034,0.8098830409356724,0.7273684210526316,0.95
0,CorelAntique,4,3,279.2923863230026,0.7921247563352826,0.8594736842105264,0.95
0,CorelAntique,4,4,312.4753023079975,0.7928135152696556,0.783157894736842,0.95
0,CorelAntique,4,5,246.63075921699783,0.7943989603638727,0.7947368421052632,0.95
0,CorelAntique,4,6,218.34757462199923,0.7913580246913581,0.7626315789473684,0.95
0,CorelAntique,4,7,228.16264944299473,0.7973554256010396,0.8005263157894738,0.95
0,CorelAntique,4,8,304.01304579199495,0.7919753086419754,0.766842105263158,0.95
0,CorelAntique,4,9,305.69002401099715,0.7972579597141001,0.721578947368421,0.95
0,CorelAntique,4,10,385.73921182699996,0.7877582846003899,0.78,0.95
0,CorelAntique,5,1,218.27711259399803,0.7882910981156596,0.8052631578947369,0.95
0,CorelAntique,5,2,617.9788760859956,0.8008576998050683,0.8131578947368421,0.95
0,CorelAntique,5,3,304.85762380399683,0.7841585445094217,0.8126315789473684,0.95
0,CorelAntique,5,4,250.8655401730066,0.7794541910331384,0.8378947368421052,0.95
0,CorelAntique,5,5,224.38300258800155,0.7930994152046783,0.7673684210526316,0.95
0,CorelAntique,5,6,311.80785407099756,0.7804873294346979,0.8526315789473684,0.95
0,CorelAntique,5,7,278.11588148699957,0.8092657569850552,0.6410526315789473,0.95
0,CorelAntique,5,8,221.0052299950039,0.8035997400909681,0.7673684210526316,0.95
0,CorelAntique,5,9,253.5616708259913,0.8020402858999351,0.7721052631578947,0.95
0,CorelAntique,5,10,149.7423734019976,0.8019038336582196,0.7705263157894737,0.95
0,CorelAntique,Average,Average,291.8578115485598,0.7941493177387916,0.7827473684210524,0.9500000000000006
0,CorelBattleships,1,1,137.4302560799988,0.7465302144249513,0.72,0.95
0,CorelBattleships,1,2,617.0182668460038,0.7484665367121509,0.6994736842105262,0.95
0,CorelBattleships,1,3,231.57741863798583,0.7384015594541911,0.72,0.95
0,CorelBattleships,1,4,169.04245679298765,0.738427550357375,0.7405263157894737,0.95
0,CorelBattleships,1,5,115.49537636799505,0.730454840805718,0.6826315789473684,0.95
0,CorelBattleships,1,6,199.8105032910098,0.731832358674464,0.8289473684210527,0.95
0,CorelBattleships,1,7,165.59721417099354,0.749759584145549,0.6699999999999999,0.95
0,CorelBattleships,1,8,143.92781261299388,0.7436582196231319,0.7173684210526315,0.95
0,CorelBattleships,1,9,557.2505854789924,0.7332553606237817,0.8063157894736842,0.95
0,CorelBattleships,1,10,569.6819280109921,0.748154645873944,0.6842105263157895,0.95
0,CorelBattleships,2,1,201.32475328599685,0.7350877192982458,0.8110526315789474,0.95
0,CorelBattleships,2,2,229.46396818599897,0.7418648473034437,0.6994736842105262,0.95
0,CorelBattleships,2,3,200.09754060900013,0.7480246913580246,0.7447368421052631,0.95
0,CorelBattleships,2,4,208.5765288600087,0.7451332033788173,0.6884210526315789,0.95
0,CorelBattleships,2,5,197.0163227449957,0.7457764782326186,0.751578947368421,0.95
0,CorelBattleships,2,6,135.75070351100294,0.7329629629629629,0.7921052631578948,0.95
0,CorelBattleships,2,7,573.2089539320004,0.7341195581546459,0.8242105263157895,0.95
0,CorelBattleships,2,8,177.5380552560091,0.7564392462638077,0.5978947368421053,0.95
0,CorelBattleships,2,9,607.270417888998,0.7444639376218323,0.7052631578947368,0.95
0,CorelBattleships,2,10,114.46303063599044,0.7404678362573098,0.743157894736842,0.95
0,CorelBattleships,3,1,140.36639042099705,0.7442820012995451,0.7752631578947369,0.95
0,CorelBattleships,3,2,615.346657186994,0.7403183885640027,0.7231578947368421,0.95
0,CorelBattleships,3,3,585.7839197440044,0.7503898635477582,0.6605263157894737,0.95
0,CorelBattleships,3,4,148.3553633219999,0.7483040935672515,0.7178947368421053,0.95
0,CorelBattleships,3,5,180.47454606699466,0.7407277452891488,0.7731578947368422,0.95
0,CorelBattleships,3,6,186.60386725100398,0.7379402209226771,0.7884210526315789,0.95
0,CorelBattleships,3,7,596.8555302419991,0.7434632878492528,0.7415789473684211,0.95
0,CorelBattleships,3,8,226.94853340300324,0.7387329434697856,0.6926315789473685,0.95
0,CorelBattleships,3,9,168.67261313900235,0.7482196231319039,0.6442105263157895,0.95
0,CorelBattleships,3,10,178.56857896699512,0.7359519168291098,0.8189473684210526,0.95
0,CorelBattleships,4,1,164.09207259600225,0.7390708252111761,0.7710526315789474,0.95
0,CorelBattleships,4,2,173.95902132800256,0.7470955165692008,0.6884210526315789,0.95
0,CorelBattleships,4,3,183.61419956998725,0.7432358674463938,0.748421052631579,0.95
0,CorelBattleships,4,4,182.69537720599328,0.7414165042235217,0.74,0.95
0,CorelBattleships,4,5,225.79130112900748,0.7252631578947368,0.8852631578947368,0.95
0,CorelBattleships,4,6,289.08836849399086,0.7443599740090969,0.7189473684210526,0.95
0,CorelBattleships,4,7,108.64528368800529,0.7520077972709552,0.5910526315789474,0.95
0,CorelBattleships,4,8,202.31821055499313,0.7432488628979858,0.6657894736842105,0.95
0,CorelBattleships,4,9,245.2885565059987,0.7443729694606888,0.77,0.95
0,CorelBattleships,4,10,144.22231931699207,0.7402014294996749,0.791578947368421,0.95
0,CorelBattleships,5,1,163.30317875600304,0.7528654970760233,0.6605263157894736,0.95
0,CorelBattleships,5,2,144.06770301799406,0.7532293697205977,0.6342105263157894,0.95
0,CorelBattleships,5,3,143.92421578700305,0.727283950617284,0.8247368421052632,0.95
0,CorelBattleships,5,4,178.8198642560019,0.7345289148797921,0.7610526315789474,0.95
0,CorelBattleships,5,5,203.02122979299747,0.7369200779727096,0.7505263157894737,0.95
0,CorelBattleships,5,6,117.00328337799874,0.7380571799870045,0.7263157894736842,0.95
0,CorelBattleships,5,7,109.34492819599109,0.7270890188434047,0.7726315789473684,0.95
0,CorelBattleships,5,8,163.2007590350113,0.7460038986354777,0.6915789473684211,0.95
0,CorelBattleships,5,9,175.5808254959993,0.743183885640026,0.7778947368421052,0.95
0,CorelBattleships,5,10,128.61563159500656,0.7547238466536712,0.7010526315789474,0.95
0,CorelBattleships,Average,Average,240.52228845283855,0.7419153996101364,0.7326842105263157,0.9500000000000006
0,CorelBeach,1,1,1294.5943626910012,0.9601169590643275,0.9289473684210526,0.95
0,CorelBeach,1,2,458.1111607759958,0.965003248862898,0.9926315789473684,0.95
0,CorelBeach,1,3,363.52333047900174,0.975672514619883,0.9384210526315789,0.95
0,CorelBeach,1,4,806.4212353809999,0.9448408057179988,0.901578947368421,0.95
0,CorelBeach,1,5,694.3293731469894,0.9525990903183885,0.9263157894736842,0.95
0,CorelBeach,1,6,285.0833977500006,0.9654126055880441,0.9910526315789474,0.95
0,CorelBeach,1,7,277.86430677700264,0.9669265756985056,0.97,0.95
0,CorelBeach,1,8,432.23978187200555,0.9699155295646524,0.976842105263158,0.95
0,CorelBeach,1,9,341.2761398450093,0.9702988953866147,0.9621052631578948,0.95
0,CorelBeach,1,10,482.3100433159998,0.9668875893437296,0.973157894736842,0.95
0,CorelBeach,2,1,575.3502545719966,0.9661533463287849,0.9831578947368421,0.95
0,CorelBeach,2,2,275.54164565600513,0.9678622482131254,0.9794736842105263,0.95
0,CorelBeach,2,3,765.324963927007,0.9515139701104613,0.8578947368421053,0.95
0,CorelBeach,2,4,432.4398874719918,0.9697076023391813,0.9789473684210527,0.95
0,CorelBeach,2,5,568.3982648629899,0.948888888888889,0.9689473684210527,0.95
0,CorelBeach,2,6,428.77909566699236,0.9678102664067576,0.9678947368421053,0.95
0,CorelBeach,2,7,200.53678777599998,0.9683105912930474,0.9763157894736842,0.95
0,CorelBeach,2,8,1060.4586691879958,0.946120857699805,0.8957894736842106,0.95
0,CorelBeach,2,9,303.5022529400012,0.9749187784275504,0.9642105263157895,0.95
0,CorelBeach,2,10,710.8389943420043,0.9514619883040936,0.928421052631579,0.95
0,CorelBeach,3,1,268.6588046810066,0.9669720597790773,0.9663157894736842,0.95
0,CorelBeach,3,2,272.4054350489896,0.9662962962962962,0.9826315789473685,0.95
0,CorelBeach,3,3,550.038057910002,0.9683105912930475,0.9368421052631579,0.95
0,CorelBeach,3,4,720.4863562270039,0.9542560103963612,0.93,0.95
0,CorelBeach,3,5,751.8291497940081,0.9517413905133203,0.9547368421052632,0.95
0,CorelBeach,3,6,712.4897195029916,0.9506107862248213,0.94,0.95
0,CorelBeach,3,7,659.3070007500064,0.9574593892137752,0.9273684210526316,0.95
0,CorelBeach,3,8,208.5026703110052,0.9673554256010396,0.9747368421052632,0.95
0,CorelBeach,3,9,1006.9834263849916,0.9555035737491877,0.9768421052631578,0.95
0,CorelBeach,3,10,308.9399898589909,0.9724236517218974,0.9894736842105263,0.95
0,CorelBeach,4,1,875.3980656759959,0.949785575048733,0.9268421052631579,0.95
0,CorelBeach,4,2,791.3440160690079,0.9531578947368422,0.9278947368421053,0.95
0,CorelBeach,4,3,1386.5290365120018,0.9650747238466537,0.9631578947368421,0.95
0,CorelBeach,4,4,484.9722657490056,0.9728330084470436,0.9757894736842105,0.95
0,CorelBeach,4,5,352.22747416199127,0.9619688109161793,0.9905263157894737,0.95
0,CorelBeach,4,6,631.0914714030077,0.9509551656920079,0.9594736842105263,0.95
0,CorelBeach,4,7,446.19337373900635,0.956595191682911,0.9099999999999999,0.95
0,CorelBeach,4,8,421.5369324869971,0.9653411306042885,0.9831578947368421,0.95
0,CorelBeach,4,9,712.1348839020065,0.9486289798570501,0.9642105263157895,0.95
0,CorelBeach,4,10,566.2440257069975,0.9631578947368421,0.9715789473684211,0.95
0,CorelBeach,5,1,415.93450396599656,0.9666081871345029,0.981578947368421,0.95
0,CorelBeach,5,2,1395.8817408360046,0.9666991552956465,0.9642105263157895,0.95
0,CorelBeach,5,3,831.0930523290008,0.9505068226120857,0.9626315789473684,0.95
0,CorelBeach,5,4,569.1269002069894,0.9664977257959715,0.9810526315789474,0.95
0,CorelBeach,5,5,588.1950826149987,0.9562573099415205,0.8957894736842106,0.95
0,CorelBeach,5,6,1025.2416457960062,0.9515334632878493,0.9078947368421053,0.95
0,CorelBeach,5,7,193.74150010700396,0.9684730344379467,0.9726315789473684,0.95
0,CorelBeach,5,8,530.5314532990014,0.9599740090968161,0.9526315789473685,0.95
0,CorelBeach,5,9,449.29441395399044,0.9756140350877192,0.9505263157894737,0.95
0,CorelBeach,5,10,561.8738976609893,0.9621377517868746,0.9736842105263158,0.95
0,CorelBeach,Average,Average,588.9030059016397,0.9614630279402208,0.9551263157894735,0.9500000000000006
0,Mutagenesis1,1,1,33.07312130500213,0.5841165413533835,0.33333333333333337,0.6842105263157895
0,Mutagenesis1,1,2,32.52634427000885,0.5844298245614035,0.5256410256410257,0.6842105263157895
0,Mutagenesis1,1,3,32.27983053699427,0.5976660401002506,0.35256410256410264,0.6842105263157895
0,Mutagenesis1,1,4,32.00390664100996,0.6026002506265664,0.5128205128205128,0.6842105263157895
0,Mutagenesis1,1,5,31.682059590995777,0.5836466165413534,0.27564102564102566,0.6842105263157895
0,Mutagenesis1,1,6,31.814698515998316,0.5689001264222504,0.7857142857142857,0.631578947368421
0,Mutagenesis1,1,7,31.915103735998855,0.5766434892541087,0.5119047619047619,0.631578947368421
0,Mutagenesis1,1,8,32.07215917100257,0.5365044247787611,0.7261904761904762,0.631578947368421
0,Mutagenesis1,1,9,31.695114882008056,0.5683900015525539,0.8055555555555556,0.6666666666666666
0,Mutagenesis1,1,10,33.392660520010395,0.6096879366557988,0.4444444444444445,0.6666666666666666
0,Mutagenesis1,2,1,32.4119428589911,0.587171052631579,0.6025641025641026,0.6842105263157895
0,Mutagenesis1,2,2,32.459936109007685,0.5926535087719298,0.6282051282051282,0.6842105263157895
0,Mutagenesis1,2,3,31.80875418499636,0.587875939849624,0.5641025641025641,0.6842105263157895
0,Mutagenesis1,2,4,32.39133213899913,0.5578007518796992,0.6217948717948718,0.6842105263157895
0,Mutagenesis1,2,5,32.09694081199996,0.6051065162907268,0.5064102564102565,0.6842105263157895
0,Mutagenesis1,2,6,33.724170250992756,0.5392699115044248,0.7142857142857143,0.631578947368421
0,Mutagenesis1,2,7,32.3576443369966,0.604772439949431,0.5297619047619048,0.631578947368421
0,Mutagenesis1,2,8,31.959106534995954,0.5854930467762326,0.5238095238095237,0.631578947368421
0,Mutagenesis1,2,9,32.006234032000066,0.5941623971433008,0.4027777777777778,0.6666666666666666
0,Mutagenesis1,2,10,32.224257551992196,0.5809656885576774,0.4722222222222222,0.6666666666666666
0,Mutagenesis1,3,1,33.15234366399818,0.5855263157894737,0.0,0.6842105263157895
0,Mutagenesis1,3,2,31.66957448500034,0.5833333333333333,0.46794871794871795,0.6842105263157895
0,Mutagenesis1,3,3,33.20153147999372,0.5778508771929824,0.34615384615384626,0.6842105263157895
0,Mutagenesis1,3,4,32.0633256459987,0.5643796992481203,0.5384615384615385,0.6842105263157895
0,Mutagenesis1,3,5,32.7877043030021,0.5805921052631579,0.6794871794871796,0.6842105263157895
0,Mutagenesis1,3,6,32.195717331997,0.5410872313527181,0.3928571428571428,0.631578947368421
0,Mutagenesis1,3,7,32.8453454279952,0.5546776232616941,0.5892857142857143,0.631578947368421
0,Mutagenesis1,3,8,32.007680584996706,0.566924778761062,0.5476190476190477,0.631578947368421
0,Mutagenesis1,3,9,32.5400021509995,0.5541841328986182,0.625,0.6666666666666666
0,Mutagenesis1,3,10,32.320745514007285,0.575687005123428,0.6805555555555556,0.6666666666666666
0,Mutagenesis1,4,1,31.849263803000213,0.5669642857142857,0.44871794871794873,0.6842105263157895
0,Mutagenesis1,4,2,32.93888944000355,0.5639880952380952,0.5769230769230769,0.6842105263157895
0,Mutagenesis1,4,3,31.893380024994258,0.5902255639097744,0.48717948717948717,0.6842105263157895
0,Mutagenesis1,4,4,32.13988034799695,0.5733082706766918,0.4871794871794872,0.6842105263157895
0,Mutagenesis1,4,5,32.15895679499954,0.5919486215538847,0.653846153846154,0.6842105263157895
0,Mutagenesis1,4,6,32.879925241999445,0.5735619469026549,0.7916666666666667,0.631578947368421
0,Mutagenesis1,4,7,32.08452554700489,0.5833596713021492,0.5595238095238095,0.631578947368421
0,Mutagenesis1,4,8,33.10595145499974,0.6057206068268015,0.48809523809523814,0.631578947368421
0,Mutagenesis1,4,9,31.956153924998944,0.5757646328209906,0.5694444444444444,0.6666666666666666
0,Mutagenesis1,4,10,32.11858406600368,0.5957149510945505,0.4722222222222222,0.6666666666666666
0,Mutagenesis1,5,1,32.45888876900426,0.574953007518797,0.641025641025641,0.6842105263157895
0,Mutagenesis1,5,2,32.02514481599792,0.5741697994987468,0.576923076923077,0.6842105263157895
0,Mutagenesis1,5,3,32.75659755599918,0.5622650375939849,0.6794871794871795,0.6842105263157895
0,Mutagenesis1,5,4,32.423552434003795,0.5822368421052633,0.3653846153846154,0.6842105263157895
0,Mutagenesis1,5,5,32.241330113000004,0.6058897243107769,0.46153846153846156,0.6842105263157895
0,Mutagenesis1,5,6,31.952290026005358,0.5695322376738305,0.6190476190476191,0.631578947368421
0,Mutagenesis1,5,7,33.399252698000055,0.5869943109987359,0.6666666666666667,0.631578947368421
0,Mutagenesis1,5,8,32.509547442008625,0.5751422250316055,0.5,0.631578947368421
0,Mutagenesis1,5,9,32.98267684900202,0.5621021580499923,0.375,0.6666666666666666
0,Mutagenesis1,5,10,32.51581918899319,0.5981214097189878,0.5277777777777778,0.6666666666666666
0,Mutagenesis1,Average,Average,32.381397982120106,0.5788812601193248,0.533095238095238,0.6649122807017548
0,Mutagenesis2,1,1,7.491558843001258,0.7045454545454546,1.0,0.6
0,Mutagenesis2,1,2,5.87967493000906,0.6363636363636364,1.0,0.6
0,Mutagenesis2,1,3,8.24083507800242,0.5723905723905724,1.0,0.5
0,Mutagenesis2,1,4,4.092958463006653,0.5336538461538461,1.0,0.75
0,Mutagenesis2,1,5,23.772605177000514,0.6939102564102564,1.0,0.75
0,Mutagenesis2,1,6,8.952241137012606,0.8669871794871795,1.0,0.75
0,Mutagenesis2,1,7,4.252895269994042,0.7548076923076923,0.0,0.75
0,Mutagenesis2,1,8,2.9353420620027464,0.7724358974358974,0.8333333333333334,0.75
0,Mutagenesis2,1,9,8.546391790005146,0.5913461538461539,1.0,0.75
0,Mutagenesis2,1,10,3.7055296129983617,0.7516025641025641,1.0,0.75
0,Mutagenesis2,2,1,4.887888823999674,0.6923076923076923,0.16666666666666669,0.6
0,Mutagenesis2,2,2,3.533928473989363,0.6695804195804196,1.0,0.6
0,Mutagenesis2,2,3,2.297517422004603,0.6127946127946129,0.5,0.5
0,Mutagenesis2,2,4,6.731616728007793,0.3189102564102564,0.6666666666666667,0.75
0,Mutagenesis2,2,5,6.298173371993471,0.6442307692307692,0.0,0.75
0,Mutagenesis2,2,6,5.073472186995787,0.7580128205128206,0.33333333333333337,0.75
0,Mutagenesis2,2,7,4.30337682600657,0.671474358974359,0.6666666666666667,0.75
0,Mutagenesis2,2,8,3.870980530002271,0.7435897435897436,0.6666666666666667,0.75
0,Mutagenesis2,2,9,5.188255210989155,0.6378205128205128,1.0,0.75
0,Mutagenesis2,2,10,5.551296602992807,0.5496794871794871,0.0,0.75
0,Mutagenesis2,3,1,4.095012634003069,0.5069930069930071,0.8333333333333334,0.6
0,Mutagenesis2,3,2,4.547894215997076,0.49125874125874125,0.0,0.6
0,Mutagenesis2,3,3,5.226591368991649,0.46969696969696967,0.5,0.5
0,Mutagenesis2,3,4,7.474751400004607,0.5769230769230769,0.0,0.75
0,Mutagenesis2,3,5,2.86605811699701,0.7548076923076923,1.0,0.75
0,Mutagenesis2,3,6,5.184377344005043,0.46794871794871795,1.0,0.75
0,Mutagenesis2,3,7,3.3261174249928445,0.719551282051282,1.0,0.75
0,Mutagenesis2,3,8,4.274275641000713,0.6602564102564104,1.0,0.75
0,Mutagenesis2,3,9,4.834907789001591,0.4391025641025641,0.6666666666666667,0.75
0,Mutagenesis2,3,10,3.4926790980098303,0.7419871794871795,0.6666666666666667,0.75
0,Mutagenesis2,4,1,2.8499524380022194,0.6293706293706294,1.0,0.6
0,Mutagenesis2,4,2,5.4004648639966035,0.6293706293706294,0.16666666666666669,0.6
0,Mutagenesis2,4,3,3.452459740001359,0.5101010101010102,0.25,0.5
0,Mutagenesis2,4,4,4.156221810990246,0.7435897435897435,0.6666666666666667,0.75
0,Mutagenesis2,4,5,7.036746010999195,0.5673076923076923,0.33333333333333337,0.75
0,Mutagenesis2,4,6,3.83157328699599,0.782051282051282,1.0,0.75
0,Mutagenesis2,4,7,2.74440941499779,0.546474358974359,1.0,0.75
0,Mutagenesis2,4,8,2.6065167509950697,0.7163461538461539,1.0,0.75
0,Mutagenesis2,4,9,4.268452834003256,0.27403846153846156,1.0,0.75
0,Mutagenesis2,4,10,5.420992332990863,0.4951923076923077,0.0,0.75
0,Mutagenesis2,5,1,3.785310982988449,0.701048951048951,0.5,0.6
0,Mutagenesis2,5,2,2.812102935000439,0.4772727272727273,0.33333333333333337,0.6
0,Mutagenesis2,5,3,4.768691831006436,0.5303030303030303,0.25,0.5
0,Mutagenesis2,5,4,3.809203124998021,0.7708333333333333,0.6666666666666667,0.75
0,Mutagenesis2,5,5,5.149018381009228,0.6426282051282052,1.0,0.75
0,Mutagenesis2,5,6,3.447587332993862,0.6474358974358975,1.0,0.75
0,Mutagenesis2,5,7,11.931183712003985,0.7003205128205128,0.33333333333333337,0.75
0,Mutagenesis2,5,8,6.001704966009129,0.45833333333333337,0.6666666666666667,0.75
0,Mutagenesis2,5,9,2.6085203560069203,0.7435897435897436,1.0,0.75
0,Mutagenesis2,5,10,4.780982499010861,0.7451923076923077,1.0,0.75
0,Mutagenesis2,Average,Average,5.235825983560353,0.6263153975653974,0.6733333333333335,0.6950000000000002
